IBGE;Reginal;Município;IIP;Status;A1 e A2;B e C;D1, D2 e E;Predominante
314650;Divinópolis;Pains;9;Risco de Epidemia;2;17;10;Depósitos domiciliares
314110;Belo Horizonte;Matozinhos;8;Risco de Epidemia;42;23;28;Reservatórios de água
314700;Unaí;Paracatu;7,6;Risco de Epidemia;47;50;27;Depósitos domiciliares
314030;Coronel Fabriciano;Marliéria;7,5;Risco de Epidemia;14;10;3;Reservatórios de água
312320;Divinópolis;Dores do Indaiá;6,9;Risco de Epidemia;5;19;10;Depósitos domiciliares
311180;Ituiutaba;Canápolis;6,9;Risco de Epidemia;14;18;15;Depósitos domiciliares
315130;Ubá;Piraúba;6,8;Risco de Epidemia;2;11;2;Depósitos domiciliares
314170;Coronel Fabriciano;Mesquita;6,6;Risco de Epidemia;13;1;11;Reservatórios de água
311750;Itabira;Conceição do Mato Dentro;6,5;Risco de Epidemia;10;3;10;mais de um predominante
312770;Governador Valadares;Governador Valadares;6,5;Risco de Epidemia;75;283;51;Depósitos domiciliares
315410;Leopoldina;Recreio;6,4;Risco de Epidemia;6;10;1;Depósitos domiciliares
313110;Sete Lagoas;Inimutaba;6,4;Risco de Epidemia;7;8;2;Depósitos domiciliares
310980;Ituiutaba;Cachoeira Dourada;6,3;Risco de Epidemia;9;16;5;Depósitos domiciliares
314150;Governador Valadares;Mendes Pimentel;6;Risco de Epidemia;13;10;0;Reservatórios de água
313410;Governador Valadares;Itueta;6;Risco de Epidemia;1;15;2;Depósitos domiciliares
314585;Ponte Nova;Oratórios;6;Risco de Epidemia;15;3;3;Reservatórios de água
315150;Passos;Piumhi;6;Risco de Epidemia;7;36;21;Depósitos domiciliares
310630;Coronel Fabriciano;Belo Oriente;5,9;Risco de Epidemia;14;6;6;Reservatórios de água
310740;Divinópolis;Bom Despacho;5,9;Risco de Epidemia;14;45;22;Depósitos domiciliares
310420;Divinópolis;Arcos;5,8;Risco de Epidemia;25;36;22;Depósitos domiciliares
313660;Belo Horizonte;Nova União;5,7;Risco de Epidemia;0;3;3;mais de um predominante
312470;Divinópolis;Estrela do Indaiá;5,5;Risco de Epidemia;2;16;4;Depósitos domiciliares
315720;Itabira;Santa Bárbara;5,5;Risco de Epidemia;23;13;12;Reservatórios de água
312610;Divinópolis;Formiga;5,5;Risco de Epidemia;48;36;30;Reservatórios de água
315010;Juiz de Fora;Piau;5,4;Risco de Epidemia;14;0;3;Reservatórios de água
314280;Uberlândia;Monte Alegre de Minas;5,3;Risco de Epidemia;3;5;17;Lixo
311455;Uberaba;Carneirinho;5,2;Risco de Epidemia;5;5;2;mais de um predominante
315110;Leopoldina;Pirapetinga;5,2;Risco de Epidemia;4;6;2;Depósitos domiciliares
313880;Divinópolis;Luz;5,2;Risco de Epidemia;1;22;8;Depósitos domiciliares
313375;Passos;Itaú de Minas;5,1;Risco de Epidemia;6;4;5;Reservatórios de água
317050;Ponte Nova;Urucânia;5;Risco de Epidemia;12;2;1;Reservatórios de água
313720;Divinópolis;Lagoa da Prata;5;Risco de Epidemia;8;39;22;Depósitos domiciliares
311265;Governador Valadares;Capitão Andrade;4,9;Risco de Epidemia;9;1;0;Reservatórios de água
315060;Divinópolis;Piracema;4,9;Risco de Epidemia;8;1;5;Reservatórios de água
313925;Montes Claros;Mamonas;4,7;Risco de Epidemia;12;0;0;Reservatórios de água
314240;Divinópolis;Moema;4,7;Risco de Epidemia;2;10;1;Depósitos domiciliares
314560;Divinópolis;Oliveira;4,7;Risco de Epidemia;12;20;12;Depósitos domiciliares
310445;Diamantina;Aricanduva;4,6;Risco de Epidemia;23;0;0;Reservatórios de água
313665;Belo Horizonte;Juatuba;4,5;Risco de Epidemia;7;28;21;Depósitos domiciliares
313862;Uberaba;Limeira do Oeste;4,4;Risco de Epidemia;6;3;2;Reservatórios de água
313460;Belo Horizonte;Jaboticatubas;4,4;Risco de Epidemia;4;6;13;Lixo
315540;Juiz de Fora;Rio Novo;4,3;Risco de Epidemia;7;5;0;Reservatórios de água
312650;Diamantina;Francisco Badaró;4,3;Risco de Epidemia;37;25;5;Reservatórios de água
315880;Divinópolis;Santana do Jacaré;4,2;Risco de Epidemia;3;4;4;mais de um predominante
316870;Coronel Fabriciano;Timóteo;4,2;Risco de Epidemia;17;28;10;Depósitos domiciliares
317040;Unaí;Unaí;4,2;Risco de Epidemia;11;61;10;Depósitos domiciliares
310440;Leopoldina;Argirita;4,1;Risco de Epidemia;5;6;7;Lixo
311120;Divinópolis;Campo Belo;4,1;Risco de Epidemia;14;19;24;Lixo
315400;Ponte Nova;Raul Soares;4,1;Risco de Epidemia;9;32;29;Depósitos domiciliares
314465;Montes Claros;Ninheira;4;Risco de Epidemia;9;1;0;Reservatórios de água
310110;Governador Valadares;Aimorés;4;Risco de Epidemia;2;19;1;Depósitos domiciliares
310340;Diamantina;Araçuaí;4;Risco de Epidemia;36;16;2;Reservatórios de água
312965;Januária;Ibiracatu;4;Risco de Epidemia;3;7;3;Depósitos domiciliares
310390;Divinópolis;Araújos;4;Risco de Epidemia;12;2;6;Reservatórios de água
310900;Belo Horizonte;Brumadinho;4;Risco de Epidemia;5;9;10;Lixo
315050;Divinópolis;Pimenta;4;Risco de Epidemia;4;13;12;Depósitos domiciliares
313420;Ituiutaba;Ituiutaba;4;Risco de Epidemia;1;99;28;Depósitos domiciliares
314520;Divinópolis;Nova Serrana;4;Risco de Epidemia;15;28;38;Lixo
316470;Passos;São Sebastião do Paraíso;4;Risco de Epidemia;15;35;44;Lixo
317020;Uberlândia;Uberlândia;4;Risco de Epidemia;58;364;240;Depósitos domiciliares
313980;Juiz de Fora;Mar de Espanha;3,9;Alerta;4;3;4;mais de um predominante
314640;Sete Lagoas;Paineiras;3,8;Alerta;2;4;2;Depósitos domiciliares
312480;Uberlândia;Estrela do Sul;3,8;Alerta;3;3;3;mais de um predominante
315980;Ituiutaba;Santa Vitória;3,8;Alerta;6;11;3;Depósitos domiciliares
312970;Passos;Ibiraci;3,8;Alerta;5;1;13;Lixo
316990;Ubá;Ubá;3,8;Alerta;40;39;14;Reservatórios de água
316210;Patos de Minas;São Gotardo;3,7;Alerta;9;5;10;Lixo
314625;Montes Claros;Padre Carvalho;3,6;Alerta;8;0;0;Reservatórios de água
312385;Coronel Fabriciano;Entre Folhas;3,6;Alerta;4;1;2;Reservatórios de água
316780;Varginha;Soledade de Minas;3,6;Alerta;7;3;3;Reservatórios de água
310510;Divinópolis;Bambuí;3,6;Alerta;2;21;10;Depósitos domiciliares
310710;Varginha;Boa Esperança;3,6;Alerta;2;10;12;Lixo
314790;Passos;Passos;3,6;Alerta;25;39;48;Lixo
312230;Divinópolis;Divinópolis;3,6;Alerta;49;83;80;Depósitos domiciliares
314330;Montes Claros;Montes Claros;3,5;Alerta;269;93;5;Reservatórios de água
313440;Uberaba;Iturama;3,5;Alerta;10;12;7;Depósitos domiciliares
310540;Itabira;Barão de Cocais;3,5;Alerta;1;2;13;Lixo
312670;Montes Claros;Francisco Sá;3,4;Alerta;9;1;0;Reservatórios de água
315737;Montes Claros;Santa Cruz de Salinas;3,4;Alerta;11;4;0;Reservatórios de água
313610;Coronel Fabriciano;Joanésia;3,4;Alerta;10;2;1;Reservatórios de água
317100;Patos de Minas;Vazante;3,4;Alerta;4;8;5;Depósitos domiciliares
311995;Divinópolis;Córrego Fundo;3,4;Alerta;1;1;6;Lixo
312810;Passos;Guapé;3,4;Alerta;1;6;10;Lixo
312120;Passos;Delfinópolis;3,4;Alerta;0;4;11;Lixo
310940;Pirapora;Buritizeiro;3,3;Alerta;6;2;0;Reservatórios de água
311890;Sete Lagoas;Cordisburgo;3,3;Alerta;0;4;3;Depósitos domiciliares
311940;Coronel Fabriciano;Coronel Fabriciano;3,3;Alerta;17;28;14;Depósitos domiciliares
316130;Uberaba;São Francisco de Sales;3,2;Alerta;3;5;1;Depósitos domiciliares
315200;Sete Lagoas;Pompéu;3,2;Alerta;15;16;5;Depósitos domiciliares
316553;Belo Horizonte;Sarzedo;3,2;Alerta;8;10;13;Lixo
314545;Montes Claros;Olhos-d'Água;3,1;Alerta;7;0;0;Reservatórios de água
310890;Pouso Alegre;Brasópolis;3,1;Alerta;3;2;3;mais de um predominante
315140;Divinópolis;Pitangui;3,1;Alerta;11;21;5;Depósitos domiciliares
313010;Belo Horizonte;Igarapé;3,1;Alerta;10;22;10;Depósitos domiciliares
311570;Governador Valadares;Central de Minas;3;Alerta;9;0;0;Reservatórios de água
315217;Pedra Azul;Ponto dos Volantes;3;Alerta;5;1;0;Reservatórios de água
315450;Montes Claros;Riacho dos Machados;3;Alerta;4;2;1;Reservatórios de água
312430;Montes Claros;Espinosa;3;Alerta;10;3;1;Reservatórios de água
310190;Passos;Alpinópolis;3;Alerta;6;4;4;Reservatórios de água
313940;Manhumirim;Manhuaçu;3;Alerta;12;16;20;Lixo
317010;Uberaba;Uberaba;3;Alerta;42;138;83;Depósitos domiciliares
315070;Uberaba;Pirajuba;2,9;Alerta;0;2;5;Lixo
314360;Sete Lagoas;Morro da Garça;2,8;Alerta;6;4;1;Reservatórios de água
311450;Divinópolis;Carmópolis de Minas;2,8;Alerta;3;3;2;mais de um predominante
311240;Passos;Capetinga;2,8;Alerta;0;7;2;Depósitos domiciliares
316940;Varginha;Três Pontas;2,8;Alerta;4;18;7;Depósitos domiciliares
311660;Divinópolis;Cláudio;2,8;Alerta;2;18;9;Depósitos domiciliares
312090;Sete Lagoas;Curvelo;2,8;Alerta;16;24;9;Depósitos domiciliares
313170;Itabira;Itabira;2,8;Alerta;22;21;10;Reservatórios de água
311530;Leopoldina;Cataguases;2,8;Alerta;7;15;12;Depósitos domiciliares
315250;Pouso Alegre;Pouso Alegre;2,8;Alerta;35;44;36;Depósitos domiciliares
310925;Coronel Fabriciano;Bugre;2,7;Alerta;13;2;0;Reservatórios de água
310460;Leopoldina;Astolfo Dutra;2,7;Alerta;0;14;1;Depósitos domiciliares
313140;Ituiutaba;Ipiaçu;2,7;Alerta;7;5;3;Reservatórios de água
315790;Manhumirim;Santa Margarida;2,7;Alerta;1;2;4;Lixo
314430;Teófilo Otoni;Nanuque;2,7;Alerta;14;6;4;Reservatórios de água
312020;Divinópolis;Cristais;2,7;Alerta;2;0;6;Lixo
314480;Belo Horizonte;Nova Lima;2,7;Alerta;5;37;30;Depósitos domiciliares
315670;Belo Horizonte;Sabará;2,7;Alerta;13;13;41;Lixo
313545;Diamantina;Jenipapo de Minas;2,6;Alerta;14;0;0;Reservatórios de água
317080;Pirapora;Várzea da Palma;2,6;Alerta;17;10;0;Reservatórios de água
314860;Governador Valadares;Peçanha;2,6;Alerta;8;3;1;Reservatórios de água
316460;Divinópolis;São Sebastião do Oeste;2,6;Alerta;2;2;2;mais de um predominante
316260;Coronel Fabriciano;São João do Oriente;2,6;Alerta;2;0;4;Lixo
316935;Sete Lagoas;Três Marias;2,6;Alerta;9;8;5;Reservatórios de água
312730;Governador Valadares;Galiléia;2,5;Alerta;4;1;1;Reservatórios de água
312880;Ubá;Guidoval;2,5;Alerta;1;2;2;mais de um predominante
317210;Leopoldina;Volta Grande;2,5;Alerta;1;1;3;Lixo
314590;Barbacena;Ouro Branco;2,5;Alerta;12;9;4;Reservatórios de água
313800;Leopoldina;Laranjal;2,5;Alerta;0;0;6;Lixo
315020;Ponte Nova;Piedade de Ponte Nova;2,4;Alerta;11;0;0;Reservatórios de água
315360;Sete Lagoas;Prudente de Morais;2,4;Alerta;8;3;0;Reservatórios de água
314740;Sete Lagoas;Paraopeba;2,4;Alerta;14;8;1;Reservatórios de água
310520;Pedra Azul;Bandeira;2,4;Alerta;5;3;3;Reservatórios de água
311190;Divinópolis;Cana Verde;2,4;Alerta;1;1;9;Lixo
317120;Belo Horizonte;Vespasiano;2,4;Alerta;12;19;26;Lixo
316310;Divinópolis;São José da Varginha;2,3;Alerta;6;0;0;Reservatórios de água
314100;Montes Claros;Mato Verde;2,3;Alerta;5;1;0;Reservatórios de água
313970;Sete Lagoas;Maravilhas;2,3;Alerta;3;5;2;Depósitos domiciliares
312720;Sete Lagoas;Funilândia;2,3;Alerta;4;0;4;mais de um predominante
312910;Ituiutaba;Gurinhatã;2,3;Alerta;1;1;5;Lixo
314410;Alfenas;Muzambinho;2,3;Alerta;1;1;8;Lixo
315210;Ponte Nova;Ponte Nova;2,3;Alerta;12;10;8;Reservatórios de água
313620;Itabira;João Monlevade;2,3;Alerta;15;12;12;Reservatórios de água
316250;São João Del Rei;São João del Rei;2,3;Alerta;17;16;13;Reservatórios de água
313130;Coronel Fabriciano;Ipatinga;2,3;Alerta;30;59;14;Depósitos domiciliares
313670;Juiz de Fora;Juiz de Fora;2,3;Alerta;32;73;66;Depósitos domiciliares
315650;Montes Claros;Rubelita;2,2;Alerta;8;0;0;Reservatórios de água
311270;Montes Claros;Capitão Enéas;2,2;Alerta;4;2;0;Reservatórios de água
310070;Uberaba;Água Comprida;2,2;Alerta;3;3;1;mais de um predominante
313020;Divinópolis;Igaratinga;2,2;Alerta;0;0;4;Lixo
312070;Patos de Minas;Cruzeiro da Fortaleza;2,2;Alerta;7;0;4;Reservatórios de água
314400;Manhumirim;Mutum;2,2;Alerta;2;7;5;Depósitos domiciliares
314810;Uberlândia;Patrocínio;2,2;Alerta;8;12;17;Lixo
313380;Divinópolis;Itaúna;2,2;Alerta;2;23;29;Lixo
310285;Teófilo Otoni;Angelândia;2,1;Alerta;5;0;0;Reservatórios de água
312087;Montes Claros;Curral de Dentro;2,1;Alerta;5;0;0;Reservatórios de água
315390;Belo Horizonte;Raposos;2,1;Alerta;4;1;0;Reservatórios de água
314870;Pedra Azul;Pedra Azul;2,1;Alerta;16;1;0;Reservatórios de água
311547;Montes Claros;Catuti;2,1;Alerta;7;2;0;Reservatórios de água
314290;Montes Claros;Monte Azul;2,1;Alerta;10;2;0;Reservatórios de água
312570;Sete Lagoas;Felixlândia;2,1;Alerta;7;4;1;Reservatórios de água
311050;Pouso Alegre;Camanducaia;2,1;Alerta;2;1;2;mais de um predominante
310320;Sete Lagoas;Araçaí;2,1;Alerta;5;2;2;Reservatórios de água
312010;Diamantina;Couto de Magalhães de Minas;2,1;Alerta;4;3;5;Lixo
314890;Divinópolis;Pedra do Indaiá;2,1;Alerta;2;0;7;Lixo
312710;Uberaba;Frutal;2,1;Alerta;9;20;9;Depósitos domiciliares
314915;Januária;Pedras de Maria da Cruz;2;Alerta;5;0;0;Reservatórios de água
313730;Montes Claros;Lagoa dos Patos;2;Alerta;7;0;0;Reservatórios de água
313540;Barbacena;Jeceaba;2;Alerta;8;0;0;Reservatórios de água
310500;Sete Lagoas;Baldim;2;Alerta;2;3;0;Depósitos domiciliares
310060;Governador Valadares;Água Boa;2;Alerta;0;6;0;Depósitos domiciliares
315580;Ubá;Rio Pomba;2;Alerta;0;8;0;Depósitos domiciliares
312695;Governador Valadares;Frei Lagonegro;2;Alerta;4;0;1;Reservatórios de água
312790;Uberlândia;Grupiara;2;Alerta;2;1;2;mais de um predominante
312270;Ponte Nova;Dom Silvério;2;Alerta;6;1;2;Reservatórios de água
314500;Uberlândia;Nova Ponte;2;Alerta;0;3;2;Depósitos domiciliares
310800;São João Del Rei;Bom Sucesso;2;Alerta;1;1;3;Lixo
316510;Passos;São Tomás de Aquino;2;Alerta;1;1;3;Lixo
311730;Uberaba;Conceição das Alagoas;2;Alerta;2;1;7;Lixo
313450;Varginha;Itutinga;2;Alerta;13;3;7;Reservatórios de água
311640;Passos;Claraval;2;Alerta;0;4;7;Lixo
314710;Divinópolis;Pará de Minas;2;Alerta;18;19;11;Depósitos domiciliares
310350;Uberlândia;Araguari;2;Alerta;13;20;23;Lixo
310160;Alfenas;Alfenas;2;Alerta;11;19;24;Lixo
312707;Montes Claros;Fruta de Leite;1,9;Alerta;4;0;0;Reservatórios de água
314850;Teófilo Otoni;Pavão;1,9;Alerta;5;0;0;Reservatórios de água
316270;Montes Claros;São João do Paraíso;1,9;Alerta;5;0;0;Reservatórios de água
316670;Teófilo Otoni;Serra dos Aimorés;1,9;Alerta;9;0;0;Reservatórios de água
310300;Coronel Fabriciano;Antônio Dias;1,9;Alerta;3;1;0;Reservatórios de água
312290;Leopoldina;Dona Eusébia;1,9;Alerta;3;1;0;Reservatórios de água
315733;São João Del Rei;Santa Cruz de Minas;1,9;Alerta;3;2;0;Reservatórios de água
311160;Alfenas;Campos Gerais;1,9;Alerta;7;1;1;Reservatórios de água
310640;Belo Horizonte;Belo Vale;1,9;Alerta;1;2;1;Depósitos domiciliares
311340;Coronel Fabriciano;Caratinga;1,9;Alerta;17;24;2;Depósitos domiciliares
313640;Montes Claros;Joaquim Felício;1,9;Alerta;3;5;3;Depósitos domiciliares
314130;Divinópolis;Medeiros;1,9;Alerta;1;2;5;Lixo
312950;Uberaba;Ibiá;1,9;Alerta;1;5;9;Lixo
313700;Teófilo Otoni;Ladainha;1,8;Alerta;4;0;0;Reservatórios de água
312030;Montes Claros;Cristália;1,8;Alerta;5;0;0;Reservatórios de água
312675;Teófilo Otoni;Franciscópolis;1,8;Alerta;7;0;0;Reservatórios de água
312825;Montes Claros;Guaraciama;1,8;Alerta;3;1;0;Reservatórios de água
315840;Leopoldina;Santana de Cataguases;1,8;Alerta;3;3;0;mais de um predominante
315590;Juiz de Fora;Rio Preto;1,8;Alerta;0;4;0;Depósitos domiciliares
310730;Montes Claros;Bocaiúva;1,8;Alerta;12;6;0;Reservatórios de água
310310;Ubá;Antônio Prado de Minas;1,8;Alerta;0;3;1;Depósitos domiciliares
314320;Passos;Monte Santo de Minas;1,8;Alerta;2;4;2;Depósitos domiciliares
316010;Ponte Nova;Santo Antônio do Grama;1,8;Alerta;1;7;2;Depósitos domiciliares
310960;Sete Lagoas;Cachoeira da Prata;1,8;Alerta;0;1;3;Lixo
313190;Belo Horizonte;Itabirito;1,8;Alerta;5;6;5;Depósitos domiciliares
314390;Ubá;Muriaé;1,8;Alerta;13;12;11;Reservatórios de água
317090;Januária;Varzelândia;1,7;Alerta;4;0;0;Reservatórios de água
314250;Sete Lagoas;Monjolos;1,7;Alerta;4;1;0;Reservatórios de água
313400;Pedra Azul;Itinga;1,7;Alerta;7;1;0;Reservatórios de água
313810;Pirapora;Lassance;1,7;Alerta;11;1;0;Reservatórios de água
310080;Divinópolis;Aguanil;1,7;Alerta;6;2;0;Reservatórios de água
310990;Sete Lagoas;Caetanópolis;1,7;Alerta;3;4;0;Depósitos domiciliares
311110;Ituiutaba;Campina Verde;1,7;Alerta;3;6;0;Depósitos domiciliares
313270;Teófilo Otoni;Itambacuri;1,7;Alerta;2;7;0;Depósitos domiciliares
310910;Pouso Alegre;Bueno Brandão;1,7;Alerta;0;6;1;Depósitos domiciliares
312580;Governador Valadares;Fernandes Tourinho;1,7;Alerta;2;6;1;Depósitos domiciliares
310040;Ponte Nova;Acaiaca;1,7;Alerta;5;0;2;Reservatórios de água
315170;Alfenas;Poço Fundo;1,7;Alerta;0;2;2;mais de um predominante
316292;Belo Horizonte;São Joaquim de Bicas;1,7;Alerta;8;2;4;Reservatórios de água
316290;Juiz de Fora;São João Nepomuceno;1,7;Alerta;0;4;7;Lixo
315895;Coronel Fabriciano;Santana do Paraíso;1,7;Alerta;2;13;7;Depósitos domiciliares
312160;Diamantina;Diamantina;1,7;Alerta;3;3;22;Lixo
310670;Belo Horizonte;Betim;1,7;Alerta;50;54;59;Lixo
316225;Montes Claros;São João da Lagoa;1,6;Alerta;4;0;0;Reservatórios de água
313505;Montes Claros;Jaíba;1,6;Alerta;6;1;0;Reservatórios de água
