IBGE;Reginal;Município;IIP;Status;A1 e A2;B e C;D1, D2 e E;Predominante
313560;Montes Claros;Jequitaí;1,6;Alerta;1;3;0;Depósitos domiciliares
314820;Ubá;Patrocínio do Muriaé;1,6;Alerta;1;0;1;mais de um predominante
314690;Sete Lagoas;Papagaios;1,6;Alerta;7;0;1;Reservatórios de água
312900;Ubá;Guiricema;1,6;Alerta;1;1;1;mais de um predominante
310010;Uberlândia;Abadia dos Dourados;1,6;Alerta;1;2;1;Depósitos domiciliares
311430;Patos de Minas;Carmo do Paranaíba;1,6;Alerta;8;2;1;Reservatórios de água
316165;Governador Valadares;São Geraldo do Baixio;1,6;Alerta;6;0;2;Reservatórios de água
312990;Pouso Alegre;Ibitiúra de Minas;1,6;Alerta;4;1;3;Reservatórios de água
311200;Divinópolis;Candeias;1,6;Alerta;5;3;4;Reservatórios de água
311400;Divinópolis;Carmo da Mata;1,6;Alerta;0;4;5;Lixo
313490;Pouso Alegre;Jacutinga;1,6;Alerta;1;4;6;Lixo
310560;Barbacena;Barbacena;1,6;Alerta;11;7;10;Reservatórios de água
314800;Patos de Minas;Patos de Minas;1,6;Alerta;15;34;16;Depósitos domiciliares
315630;Ubá;Rodeiro;1,5;Alerta;2;1;0;Reservatórios de água
316500;São João Del Rei;São Tiago;1,5;Alerta;2;1;0;Reservatórios de água
312690;Governador Valadares;Frei Inocêncio;1,5;Alerta;5;1;0;Reservatórios de água
314080;Juiz de Fora;Matias Barbosa;1,5;Alerta;1;5;0;Depósitos domiciliares
316430;Passos;São Roque de Minas;1,5;Alerta;2;3;1;Depósitos domiciliares
310020;Sete Lagoas;Abaeté;1,5;Alerta;9;4;1;Reservatórios de água
315800;Itabira;Santa Maria de Itabira;1,5;Alerta;4;2;2;Reservatórios de água
316860;Teófilo Otoni;Teófilo Otoni;1,5;Alerta;24;21;4;Reservatórios de água
313900;Alfenas;Machado;1,5;Alerta;4;1;8;Lixo
311115;Januária;Campo Azul;1,4;Alerta;5;0;0;Reservatórios de água
312930;Coronel Fabriciano;Iapu;1,4;Alerta;2;1;0;Reservatórios de água
316390;Alfenas;São Pedro da União;1,4;Alerta;0;3;0;Depósitos domiciliares
315000;Teófilo Otoni;Pescador;1,4;Alerta;1;4;0;Depósitos domiciliares
310920;Sete Lagoas;Buenópolis;1,4;Alerta;2;6;0;Depósitos domiciliares
314015;Belo Horizonte;Mário Campos;1,4;Alerta;1;7;0;Depósitos domiciliares
315930;Juiz de Fora;Santa Rita de Jacutinga;1,4;Alerta;1;0;1;mais de um predominante
313100;Sete Lagoas;Inhaúma;1,4;Alerta;1;1;1;mais de um predominante
314160;Ubá;Mercês;1,4;Alerta;2;1;1;Reservatórios de água
316830;Belo Horizonte;Taquaraçu de Minas;1,4;Alerta;4;1;1;Reservatórios de água
311910;Sete Lagoas;Corinto;1,4;Alerta;4;2;1;Reservatórios de água
314120;Patos de Minas;Matutina;1,4;Alerta;1;4;1;Depósitos domiciliares
313950;Manhumirim;Manhumirim;1,4;Alerta;7;4;1;Reservatórios de água
314720;Alfenas;Paraguaçu;1,4;Alerta;1;5;1;Depósitos domiciliares
313290;Passos;Itamogi;1,4;Alerta;1;3;2;Depósitos domiciliares
314310;Uberlândia;Monte Carmelo;1,4;Alerta;3;8;8;mais de um predominante
317070;Varginha;Varginha;1,4;Alerta;9;18;12;Depósitos domiciliares
314085;Montes Claros;Matias Cardoso;1,3;Alerta;3;0;0;Reservatórios de água
315660;Pedra Azul;Rubim;1,3;Alerta;3;0;0;Reservatórios de água
316257;Governador Valadares;São João do Manteninha;1,3;Alerta;3;0;0;Reservatórios de água
312960;Pirapora;Ibiaí;1,3;Alerta;4;0;0;Reservatórios de água
316105;Governador Valadares;São Félix de Minas;1,3;Alerta;4;0;0;Reservatórios de água
316265;Montes Claros;São João do Pacuí;1,3;Alerta;6;0;0;Reservatórios de água
312235;Pedra Azul;Divisa Alegre;1,3;Alerta;2;1;0;Reservatórios de água
314795;Januária;Patis;1,3;Alerta;2;1;0;Reservatórios de água
311787;Belo Horizonte;Confins;1,3;Alerta;2;2;0;mais de um predominante
313657;Montes Claros;Josenópolis;1,3;Alerta;3;2;0;Reservatórios de água
315490;Ponte Nova;Rio Casca;1,3;Alerta;3;2;0;Reservatórios de água
312130;Juiz de Fora;Descoberto;1,3;Alerta;1;4;0;Depósitos domiciliares
311800;Barbacena;Congonhas;1,3;Alerta;5;5;0;mais de um predominante
312380;Montes Claros;Engenheiro Navarro;1,3;Alerta;0;6;0;Depósitos domiciliares
314960;Sete Lagoas;Pequi;1,3;Alerta;4;0;1;Reservatórios de água
317150;Governador Valadares;Mathias Lobato;1,3;Alerta;8;0;1;Reservatórios de água
316900;Ubá;Tocantins;1,3;Alerta;0;2;1;Depósitos domiciliares
311260;Ituiutaba;Capinópolis;1,3;Alerta;4;2;1;Reservatórios de água
317057;Coronel Fabriciano;Vargem Alegre;1,3;Alerta;0;1;2;Lixo
314980;Uberaba;Perdizes;1,3;Alerta;2;3;2;Depósitos domiciliares
310590;São João Del Rei;Barroso;1,3;Alerta;2;4;2;Depósitos domiciliares
313120;Manhumirim;Ipanema;1,3;Alerta;8;4;2;Reservatórios de água
315690;Uberaba;Sacramento;1,3;Alerta;3;5;2;Depósitos domiciliares
316850;Ponte Nova;Teixeiras;1,3;Alerta;2;0;3;Lixo
314920;Uberaba;Pedrinópolis;1,3;Alerta;1;0;4;Lixo
312640;Sete Lagoas;Fortuna de Minas;1,3;Alerta;2;0;4;Lixo
310150;Leopoldina;Além Paraíba;1,3;Alerta;2;3;4;Lixo
313840;Leopoldina;Leopoldina;1,3;Alerta;2;11;4;Depósitos domiciliares
311130;Alfenas;Campo do Meio;1,3;Alerta;6;0;5;Reservatórios de água
314990;Varginha;Perdões;1,3;Alerta;0;4;5;Lixo
314930;Belo Horizonte;Pedro Leopoldo;1,3;Alerta;4;10;5;Depósitos domiciliares
315960;Pouso Alegre;Santa Rita do Sapucaí;1,3;Alerta;5;1;6;Lixo
316100;Itabira;São Domingos do Prata;1,3;Alerta;4;2;6;Lixo
311080;Teófilo Otoni;Campanário;1,2;Alerta;4;0;0;Reservatórios de água
316240;Januária;São João da Ponte;1,2;Alerta;4;0;0;Reservatórios de água
311820;Uberaba;Conquista;1,2;Alerta;2;1;0;Reservatórios de água
316570;Ubá;Senador Firmino;1,2;Alerta;2;1;0;Reservatórios de água
313550;Ponte Nova;Jequeri;1,2;Alerta;1;2;0;Depósitos domiciliares
316245;Januária;São João das Missões;1,2;Alerta;2;3;0;Depósitos domiciliares
314450;São João Del Rei;Nazareno;1,2;Alerta;3;0;1;Reservatórios de água
310945;Unaí;Cabeceira Grande;1,2;Alerta;5;0;1;Reservatórios de água
312390;São João Del Rei;Entre Rios de Minas;1,2;Alerta;1;1;1;mais de um predominante
311370;Teófilo Otoni;Carlos Chagas;1,2;Alerta;5;2;1;Reservatórios de água
313740;São João Del Rei;Lagoa Dourada;1,2;Alerta;1;0;2;Lixo
310690;Juiz de Fora;Bicas;1,2;Alerta;3;0;2;Reservatórios de água
311580;Ituiutaba;Centralina;1,2;Alerta;1;3;2;Depósitos domiciliares
314460;Varginha;Nepomuceno;1,2;Alerta;1;4;2;Depósitos domiciliares
310840;Alfenas;Botelhos;1,2;Alerta;0;0;3;Lixo
311690;Uberaba;Comendador Gomes;1,2;Alerta;0;0;4;Lixo
313860;Juiz de Fora;Lima Duarte;1,2;Alerta;2;2;5;Lixo
312410;Belo Horizonte;Esmeraldas;1,2;Alerta;8;2;11;Lixo
315460;Belo Horizonte;Ribeirão das Neves;1,2;Alerta;40;23;32;Reservatórios de água
316220;Passos;São João Batista do Glória;1,1;Alerta;1;1;0;mais de um predominante
315190;Manhumirim;Pocrane;1,1;Alerta;2;1;0;Reservatórios de água
316750;Juiz de Fora;Simão Pereira;1,1;Alerta;2;1;0;Reservatórios de água
310260;Pouso Alegre;Andradas;1,1;Alerta;4;4;0;mais de um predominante
315415;Manhumirim;Reduto;1,1;Alerta;0;1;1;mais de um predominante
313507;Governador Valadares;Jampruca;1,1;Alerta;3;1;1;Reservatórios de água
313040;Varginha;Ijaci;1,1;Alerta;1;2;1;Depósitos domiciliares
311510;Passos;Cássia;1,1;Alerta;0;4;1;Depósitos domiciliares
310200;Alfenas;Alterosa;1,1;Alerta;0;0;2;Lixo
315760;Pirapora;Santa Fé de Minas;1,1;Alerta;2;0;2;mais de um predominante
316400;Ponte Nova;São Pedro dos Ferros;1,1;Alerta;0;1;2;Lixo
314510;Alfenas;Nova Resende;1,1;Alerta;0;0;3;Lixo
317200;Ubá;Visconde do Rio Branco;1,1;Alerta;2;7;3;Depósitos domiciliares
312200;Manhumirim;Divino;1,1;Alerta;1;1;4;Lixo
317130;Ponte Nova;Viçosa;1,1;Alerta;12;8;8;Reservatórios de água
316200;Varginha;São Gonçalo do Sapucaí;1,1;Alerta;12;14;8;Depósitos domiciliares
316720;Sete Lagoas;Sete Lagoas;1,1;Alerta;26;30;13;Depósitos domiciliares
311860;Belo Horizonte;Contagem;1,1;Alerta;47;61;39;Depósitos domiciliares
310620;Belo Horizonte;Belo Horizonte;1,1;Alerta;110;315;241;Depósitos domiciliares
316555;Teófilo Otoni;Setubinha;1;Alerta;3;1;0;Reservatórios de água
312733;Montes Claros;Gameleiras;1;Alerta;4;1;0;Reservatórios de água
314350;Sete Lagoas;Morada Nova de Minas;1;Alerta;2;2;0;mais de um predominante
311710;Alfenas;Conceição da Aparecida;1;Alerta;0;3;0;Depósitos domiciliares
316340;Ponte Nova;São José do Goiabal;1;Alerta;1;0;1;mais de um predominante
313180;Governador Valadares;Itabirinha;1;Alerta;2;0;1;Reservatórios de água
311280;Passos;Capitólio;1;Alerta;0;3;1;Depósitos domiciliares
313160;Uberlândia;Iraí de Minas;1;Alerta;0;0;2;Lixo
316680;Patos de Minas;Serra do Salitre;1;Alerta;0;0;2;Lixo
312920;Pouso Alegre;Heliodora;1;Alerta;0;2;2;mais de um predominante
313000;São João Del Rei;Ibituruna;1;Alerta;3;0;4;Lixo
313430;Varginha;Itumirim;1;Alerta;0;1;4;Lixo
314437;Unaí;Natalândia;1;Alerta;95;429;80;Depósitos domiciliares
312600;Belo Horizonte;Florestal;0,9;Satisfatório;2;0;0;Reservatórios de água
314630;Teófilo Otoni;Padre Paraíso;0,9;Satisfatório;2;0;0;Reservatórios de água
315213;Pirapora;Ponto Chique;0,9;Satisfatório;3;0;0;Reservatórios de água
313500;Coronel Fabriciano;Jaguaraçu;0,9;Satisfatório;1;1;0;mais de um predominante
315680;Diamantina;Sabinópolis;0,9;Satisfatório;1;1;0;mais de um predominante
312737;Governador Valadares;Goiabeira;0,9;Satisfatório;2;1;0;Reservatórios de água
315240;Teófilo Otoni;Poté;0,9;Satisfatório;3;1;0;Reservatórios de água
316710;Diamantina;Serro;0,9;Satisfatório;0;2;0;Depósitos domiciliares
313868;Januária;Luislândia;0,9;Satisfatório;0;3;0;Depósitos domiciliares
314050;Divinópolis;Martinho Campos;0,9;Satisfatório;2;3;0;Depósitos domiciliares
316295;Belo Horizonte;São José da Lapa;0,9;Satisfatório;3;3;0;mais de um predominante
310270;Pedra Azul;Cachoeira de Pajeú;0,9;Satisfatório;1;0;1;mais de um predominante
312860;Patos de Minas;Guarda-Mor;0,9;Satisfatório;1;1;1;mais de um predominante
316000;Leopoldina;Santo Antônio do Aventureiro;0,9;Satisfatório;2;1;1;Reservatórios de água
313220;Divinópolis;Itaguara;0,9;Satisfatório;2;3;1;Depósitos domiciliares
315850;Sete Lagoas;Santana de Pirapama;0,9;Satisfatório;0;0;2;Lixo
314470;Itabira;Nova Era;0,9;Satisfatório;3;2;2;Reservatórios de água
316294;Passos;São José da Barra;0,9;Satisfatório;0;0;3;Lixo
315820;Governador Valadares;Santa Maria do Suaçuí;0,9;Satisfatório;2;0;3;Lixo
311330;Manhumirim;Carangola;0,9;Satisfatório;2;7;3;Depósitos domiciliares
314060;Diamantina;Materlândia;0,9;Satisfatório;1;0;4;Lixo
316960;Uberlândia;Tupaciguara;0,9;Satisfatório;2;1;4;Lixo
315290;Passos;Pratápolis;0,9;Satisfatório;1;0;5;Lixo
311390;Varginha;Carmo da Cachoeira;0,9;Satisfatório;2;0;6;Lixo
314070;Belo Horizonte;Mateus Leme;0,9;Satisfatório;2;2;6;Lixo
315120;Pirapora;Pirapora;0,9;Satisfatório;2;4;6;Lixo
311980;Divinópolis;Córrego Danta;0,9;Satisfatório;2;0;11;Lixo
316120;Divinópolis;São Francisco de Paula;0,8;Satisfatório;2;0;0;Reservatórios de água
311140;Uberaba;Campo Florido;0,8;Satisfatório;2;0;0;Reservatórios de água
313650;Pedra Azul;Jordânia;0,8;Satisfatório;2;0;0;Reservatórios de água
315710;Pedra Azul;Salto da Divisa;0,8;Satisfatório;2;0;0;Reservatórios de água
313652;Diamantina;José Gonçalves de Minas;0,8;Satisfatório;3;0;0;Reservatórios de água
313370;Divinópolis;Itatiaiuçu;0,8;Satisfatório;1;1;0;mais de um predominante
315480;Belo Horizonte;Rio Acima;0,8;Satisfatório;1;1;0;mais de um predominante
316880;São João Del Rei;Tiradentes;0,8;Satisfatório;1;1;0;mais de um predominante
317052;Januária;Urucuia;0,8;Satisfatório;1;1;0;mais de um predominante
311545;Teófilo Otoni;Catuji;0,8;Satisfatório;2;1;0;Reservatórios de água
316800;Montes Claros;Taiobeiras;0,8;Satisfatório;3;1;0;Reservatórios de água
315770;Uberaba;Santa Juliana;0,8;Satisfatório;4;1;0;Reservatórios de água
310780;Coronel Fabriciano;Bom Jesus do Galho;0,8;Satisfatório;2;2;0;mais de um predominante
313250;Diamantina;Itamarandiba;0,8;Satisfatório;8;5;0;Reservatórios de água
313360;Pouso Alegre;Itapeva;0,8;Satisfatório;1;0;1;mais de um predominante
310810;Belo Horizonte;Bonfim;0,8;Satisfatório;0;1;1;mais de um predominante
310830;Pouso Alegre;Borda da Mata;0,8;Satisfatório;0;1;1;mais de um predominante
312240;Alfenas;Divisa Nova;0,8;Satisfatório;0;1;1;mais de um predominante
312340;Passos;Doresópolis;0,8;Satisfatório;0;1;1;mais de um predominante
312738;Juiz de Fora;Goianá;0,8;Satisfatório;2;1;1;Reservatórios de água
316040;Divinópolis;Santo Antônio do Monte;0,8;Satisfatório;7;1;1;Reservatórios de água
313340;Uberaba;Itapagipe;0,8;Satisfatório;1;2;1;Depósitos domiciliares
313350;Divinópolis;Itapecerica;0,8;Satisfatório;3;2;1;Reservatórios de água
313240;Pouso Alegre;Itajubá;0,8;Satisfatório;4;8;1;Depósitos domiciliares
312490;Ubá;Eugenópolis;0,8;Satisfatório;0;0;2;Lixo
315920;Pouso Alegre;Santa Rita de Caldas;0,8;Satisfatório;0;0;2;Lixo
312700;Uberaba;Fronteira;0,8;Satisfatório;2;0;2;mais de um predominante
316140;Ubá;São Francisco do Glória;0,8;Satisfatório;2;0;2;mais de um predominante
315860;Juiz de Fora;Santana do Deserto;0,8;Satisfatório;0;1;2;Lixo
314000;Belo Horizonte;Mariana;0,8;Satisfatório;4;4;2;mais de um predominante
310430;Alfenas;Areado;0,8;Satisfatório;0;1;3;Lixo
315160;Uberaba;Planura;0,8;Satisfatório;0;1;3;Lixo
311600;Manhumirim;Chalé;0,8;Satisfatório;0;0;4;Lixo
317110;Uberaba;Veríssimo;0,8;Satisfatório;1;0;4;Lixo
315750;Governador Valadares;Santa Efigênia de Minas;0,8;Satisfatório;2;3;7;Lixo
313760;Belo Horizonte;Lagoa Santa;0,8;Satisfatório;8;4;10;Lixo
312980;Belo Horizonte;Ibirité;0,8;Satisfatório;8;11;14;Lixo
315990;Divinópolis;Santo Antônio do Amparo;0,7;Satisfatório;0;0;0;Sem depósito
316770;Governador Valadares;Sobrália;0,7;Satisfatório;1;0;0;Reservatórios de água
312370;Governador Valadares;Engenheiro Caldas;0,7;Satisfatório;3;0;0;Reservatórios de água
316820;Divinópolis;Tapiraí;0,7;Satisfatório;0;1;0;Depósitos domiciliares
310410;Alfenas;Arceburgo;0,7;Satisfatório;1;1;0;mais de um predominante
313300;Varginha;Itamonte;0,7;Satisfatório;1;1;0;mais de um predominante
315270;São João Del Rei;Prados;0,7;Satisfatório;1;1;0;mais de um predominante
310380;Patos de Minas;Arapuá;0,7;Satisfatório;2;1;0;Reservatórios de água
311420;Divinópolis;Carmo do Cajuru;0,7;Satisfatório;2;1;0;Reservatórios de água
313920;Teófilo Otoni;Malacacheta;0,7;Satisfatório;3;1;0;Reservatórios de água
310170;Pedra Azul;Almenara;0,7;Satisfatório;4;1;0;Reservatórios de água
316300;Governador Valadares;São José da Safira;0,7;Satisfatório;1;2;0;Depósitos domiciliares
313520;Januária;Januária;0,7;Satisfatório;3;4;0;Depósitos domiciliares
316920;Manhumirim;Tombos;0,7;Satisfatório;1;0;1;mais de um predominante
311250;Sete Lagoas;Capim Branco;0,7;Satisfatório;1;1;1;mais de um predominante
314435;Coronel Fabriciano;Naque;0,7;Satisfatório;1;1;1;mais de um predominante
314995;Coronel Fabriciano;Periquito;0,7;Satisfatório;1;1;1;mais de um predominante
312080;Varginha;Cruzília;0,7;Satisfatório;2;1;1;Reservatórios de água
311000;Belo Horizonte;Caeté;0,7;Satisfatório;6;1;1;Reservatórios de água
316890;Patos de Minas;Tiros;0,7;Satisfatório;0;0;2;Lixo
311230;Diamantina;Capelinha;0,7;Satisfatório;8;0;2;Reservatórios de água
314730;Pouso Alegre;Paraisópolis;0,7;Satisfatório;0;1;2;Lixo
314950;Juiz de Fora;Pequeri;0,7;Satisfatório;0;2;2;mais de um predominante
310400;Uberaba;Araxá;0,7;Satisfatório;4;11;4;Depósitos domiciliares
315900;Belo Horizonte;Santana do Riacho;0,7;Satisfatório;2;0;5;Lixo
311060;Pouso Alegre;Cambuí;0,7;Satisfatório;0;2;5;Lixo
314610;Belo Horizonte;Ouro Preto;0,7;Satisfatório;3;1;6;Lixo
313820;Varginha;Lavras;0,7;Satisfatório;1;7;7;mais de um predominante
311920;Governador Valadares;Coroaci;0,6;Satisfatório;1;0;0;Reservatórios de água
311610;Diamantina;Chapada do Norte;0,6;Satisfatório;2;0;0;Reservatórios de água
314020;Juiz de Fora;Maripá de Minas;0,6;Satisfatório;2;0;0;Reservatórios de água
311170;Ponte Nova;Canaã;0,6;Satisfatório;3;0;0;Reservatórios de água
310570;Ponte Nova;Barra Longa;0,6;Satisfatório;1;1;0;mais de um predominante
312170;Ponte Nova;Diogo de Vasconcelos;0,6;Satisfatório;1;1;0;mais de um predominante
313055;Coronel Fabriciano;Imbé de Minas;0,6;Satisfatório;2;1;0;Reservatórios de água
316810;Uberaba;Tapira;0,6;Satisfatório;0;2;0;Depósitos domiciliares
314770;Divinópolis;Passa Tempo;0,6;Satisfatório;1;2;0;Depósitos domiciliares
310090;Teófilo Otoni;Águas Formosas;0,6;Satisfatório;1;3;0;Depósitos domiciliares
316060;Sete Lagoas;Santo Hipólito;0,6;Satisfatório;3;3;0;mais de um predominante
314090;Manhumirim;Matipó;0,6;Satisfatório;1;5;0;Depósitos domiciliares
312520;Alfenas;Fama;0,6;Satisfatório;1;0;1;mais de um predominante
314490;Teófilo Otoni;Nova Módica;0,6;Satisfatório;2;0;1;Reservatórios de água
317043;Uberaba;União de Minas;0,6;Satisfatório;2;0;1;Reservatórios de água
313770;Manhumirim;Lajinha;0,6;Satisfatório;1;1;1;mais de um predominante
314970;Divinópolis;Perdigão;0,6;Satisfatório;1;1;1;mais de um predominante
315310;Ubá;Presidente Bernardes;0,6;Satisfatório;1;1;1;mais de um predominante
