IBGE;Reginal;Município;IIP;Status;A1 e A2;B e C;D1, D2 e E;Predominante
317115;Coronel Fabriciano;Vermelho Novo;0,6;Satisfatório;0;2;1;Depósitos domiciliares
313510;Montes Claros;Janaúba;0,6;Satisfatório;5;3;1;Reservatórios de água
313260;Leopoldina;Itamarati de Minas;0,6;Satisfatório;0;0;2;Lixo
314055;Pedra Azul;Mata Verde;0,6;Satisfatório;0;0;2;Lixo
312660;Montes Claros;Francisco Dumont;0,5;Satisfatório;1;0;0;Reservatórios de água
315600;Diamantina;Rio Vermelho;0,5;Satisfatório;1;0;0;Reservatórios de água
316160;Governador Valadares;São Geraldo da Piedade;0,5;Satisfatório;1;0;0;Reservatórios de água
312735;Montes Claros;Glaucilândia;0,5;Satisfatório;2;0;0;Reservatórios de água
314675;Pedra Azul;Palmópolis;0,5;Satisfatório;2;0;0;Reservatórios de água
310930;Unaí;Buritis;0,5;Satisfatório;0;1;0;Depósitos domiciliares
313890;Teófilo Otoni;Machacalis;0,5;Satisfatório;0;1;0;Depósitos domiciliares
316030;Pedra Azul;Santo Antônio do Jacinto;0,5;Satisfatório;0;1;0;Depósitos domiciliares
310220;Governador Valadares;Alvarenga;0,5;Satisfatório;0;2;0;Depósitos domiciliares
316280;Governador Valadares;São João Evangelista;0,5;Satisfatório;1;2;0;Depósitos domiciliares
310030;Manhumirim;Abre Campo;0,5;Satisfatório;0;0;1;Lixo
311620;Juiz de Fora;Chiador;0,5;Satisfatório;0;0;1;Lixo
313080;Varginha;Ingaí;0,5;Satisfatório;0;0;1;Lixo
314940;Juiz de Fora;Pedro Teixeira;0,5;Satisfatório;0;0;1;Lixo
315610;São João Del Rei;Ritápolis;0,5;Satisfatório;0;0;1;Lixo
315725;Coronel Fabriciano;Santa Bárbara do Leste;0,5;Satisfatório;0;0;1;Lixo
312460;Leopoldina;Estrela Dalva;0,5;Satisfatório;1;0;1;mais de um predominante
316650;Diamantina;Serra Azul de Minas;0,5;Satisfatório;1;0;1;mais de um predominante
312870;Alfenas;Guaxupé;0,5;Satisfatório;4;1;1;Reservatórios de água
316930;Varginha;Três Corações;0,5;Satisfatório;2;6;1;Depósitos domiciliares
314190;Varginha;Minduri;0,5;Satisfatório;0;0;2;Lixo
315430;Governador Valadares;Resplendor;0,5;Satisfatório;0;0;2;Lixo
310600;Itabira;Bela Vista de Minas;0,4;Satisfatório;1;0;0;Reservatórios de água
311700;Pedra Azul;Comercinho;0,4;Satisfatório;1;0;0;Reservatórios de água
311870;Varginha;Coqueiral;0,4;Satisfatório;1;0;0;Reservatórios de água
311950;Diamantina;Coronel Murta;0,4;Satisfatório;1;0;0;Reservatórios de água
312100;Diamantina;Datas;0,4;Satisfatório;1;0;0;Reservatórios de água
312450;Pouso Alegre;Estiva;0,4;Satisfatório;1;0;0;Reservatórios de água
312560;Pedra Azul;Felisburgo;0,4;Satisfatório;1;0;0;Reservatórios de água
312780;Montes Claros;Grão Mogol;0,4;Satisfatório;1;0;0;Reservatórios de água
313005;Januária;Icaraí de Minas;0,4;Satisfatório;1;0;0;Reservatórios de água
313470;Pedra Azul;Jacinto;0,4;Satisfatório;1;0;0;Reservatórios de água
313600;Pedra Azul;Joaíma;0,4;Satisfatório;1;0;0;Reservatórios de água
315640;Uberlândia;Romaria;0,4;Satisfatório;1;0;0;Reservatórios de água
316180;Divinópolis;São Gonçalo do Pará;0,4;Satisfatório;1;0;0;Reservatórios de água
316690;Alfenas;Serrania;0,4;Satisfatório;1;0;0;Reservatórios de água
317075;Patos de Minas;Varjão de Minas;0,4;Satisfatório;1;0;0;Reservatórios de água
314530;Teófilo Otoni;Novo Cruzeiro;0,4;Satisfatório;2;0;0;Reservatórios de água
313990;Pouso Alegre;Maria da Fé;0,4;Satisfatório;3;0;0;Reservatórios de água
310480;Sete Lagoas;Augusto de Lima;0,4;Satisfatório;0;1;0;Depósitos domiciliares
311650;Montes Claros;Claro dos Poções;0,4;Satisfatório;0;1;0;Depósitos domiciliares
313210;Januária;Itacarambi;0,4;Satisfatório;0;1;0;Depósitos domiciliares
313480;Passos;Jacuí;0,4;Satisfatório;0;1;0;Depósitos domiciliares
315560;Montes Claros;Rio Pardo de Minas;0,4;Satisfatório;0;1;0;Depósitos domiciliares
313530;Divinópolis;Japaraíba;0,4;Satisfatório;1;1;0;mais de um predominante
313680;Montes Claros;Juramento;0,4;Satisfatório;1;1;0;mais de um predominante
313960;Governador Valadares;Mantena;0,4;Satisfatório;2;1;0;Reservatórios de água
311150;Uberaba;Campos Altos;0,4;Satisfatório;0;2;0;Depósitos domiciliares
316370;Varginha;São Lourenço;0,4;Satisfatório;2;2;0;mais de um predominante
312140;São João Del Rei;Desterro de Entre Rios;0,4;Satisfatório;0;0;1;Lixo
312760;Diamantina;Gouveia;0,4;Satisfatório;0;0;1;Lixo
314300;Alfenas;Monte Belo;0,4;Satisfatório;0;0;1;Lixo
314580;Divinópolis;Onça de Pitangui;0,4;Satisfatório;0;0;1;Lixo
314670;Leopoldina;Palma;0,4;Satisfatório;0;0;1;Lixo
315015;Coronel Fabriciano;Piedade de Caratinga;0,4;Satisfatório;0;0;1;Lixo
316255;Manhumirim;São João do Manhuaçu;0,4;Satisfatório;0;0;1;Lixo
316540;Pouso Alegre;Sapucaí-Mirim;0,4;Satisfatório;0;0;1;Lixo
311930;Uberlândia;Coromandel;0,4;Satisfatório;1;0;1;mais de um predominante
311440;Alfenas;Carmo do Rio Claro;0,4;Satisfatório;0;1;1;mais de um predominante
311880;Montes Claros;Coração de Jesus;0,4;Satisfatório;0;1;1;mais de um predominante
313050;Varginha;Ilicínea;0,4;Satisfatório;0;0;2;Lixo
315970;Patos de Minas;Santa Rosa da Serra;0,4;Satisfatório;0;0;2;Lixo
316805;Manhumirim;Taparuba;0,4;Satisfatório;0;0;2;Lixo
312420;Manhumirim;Espera Feliz;0,4;Satisfatório;1;0;2;Lixo
313753;Patos de Minas;Lagoa Grande;0,4;Satisfatório;0;1;3;Lixo
315230;Ponte Nova;Porto Firme;0,4;Satisfatório;3;1;4;Lixo
311500;Uberlândia;Cascalho Rico;0,4;Satisfatório;1;0;6;Lixo
315780;Belo Horizonte;Santa Luzia;0,4;Satisfatório;9;7;6;Reservatórios de água
312247;Unaí;Dom Bosco;0,3;Satisfatório;0;0;0;Sem depósito
314315;Pedra Azul;Monte Formoso;0,3;Satisfatório;0;0;0;Sem depósito
310760;Passos;Bom Jesus da Penha;0,3;Satisfatório;1;0;0;Reservatórios de água
311040;Divinópolis;Camacho;0,3;Satisfatório;1;0;0;Reservatórios de água
311960;Juiz de Fora;Coronel Pacheco;0,3;Satisfatório;1;0;0;Reservatórios de água
312015;Teófilo Otoni;Crisólita;0,3;Satisfatório;1;0;0;Reservatórios de água
312630;Passos;Fortaleza de Minas;0,3;Satisfatório;1;0;0;Reservatórios de água
314655;Montes Claros;Pai Pedro;0,3;Satisfatório;1;0;0;Reservatórios de água
315550;Patos de Minas;Rio Paranaíba;0,3;Satisfatório;1;0;0;Reservatórios de água
315890;Manhumirim;Santana do Manhuaçu;0,3;Satisfatório;1;0;0;Reservatórios de água
312550;Diamantina;São Gonçalo do Rio Preto;0,3;Satisfatório;1;0;0;Reservatórios de água
316450;Governador Valadares;São Sebastião do Maranhão;0,3;Satisfatório;1;0;0;Reservatórios de água
313580;Pedra Azul;Jequitinhonha;0,3;Satisfatório;2;0;0;Reservatórios de água
315700;Montes Claros;Salinas;0,3;Satisfatório;2;0;0;Reservatórios de água
310250;Ponte Nova;Amparo do Serra;0,3;Satisfatório;0;1;0;Depósitos domiciliares
310850;Montes Claros;Botumirim;0,3;Satisfatório;0;1;0;Depósitos domiciliares
311790;Pouso Alegre;Congonhal;0,3;Satisfatório;0;1;0;Depósitos domiciliares
312125;Uberaba;Delta;0,3;Satisfatório;0;1;0;Depósitos domiciliares
313030;Divinópolis;Iguatama;0,3;Satisfatório;0;1;0;Depósitos domiciliares
313570;Sete Lagoas;Jequitibá;0,3;Satisfatório;0;1;0;Depósitos domiciliares
313710;Patos de Minas;Lagamar;0,3;Satisfatório;0;1;0;Depósitos domiciliares
315500;Ponte Nova;Rio Doce;0,3;Satisfatório;0;1;0;Depósitos domiciliares
311090;Varginha;Campanha;0,3;Satisfatório;1;1;0;mais de um predominante
311740;Manhumirim;Conceição de Ipanema;0,3;Satisfatório;0;2;0;Depósitos domiciliares
313630;Patos de Minas;João Pinheiro;0,3;Satisfatório;2;2;0;mais de um predominante
310180;Governador Valadares;Alpercata;0,3;Satisfatório;0;0;1;Lixo
311070;Varginha;Cambuquira;0,3;Satisfatório;0;0;1;Lixo
311760;Divinópolis;Conceição do Pará;0,3;Satisfatório;0;0;1;Lixo
311970;São João Del Rei;Coronel Xavier Chaves;0,3;Satisfatório;0;0;1;Lixo
316790;Ubá;Tabuleiro;0,3;Satisfatório;0;0;1;Lixo
317140;Ubá;Vieiras;0,3;Satisfatório;0;0;1;Lixo
315280;Uberlândia;Prata;0,3;Satisfatório;1;0;1;mais de um predominante
310855;Patos de Minas;Brasilândia de Minas;0,3;Satisfatório;0;0;2;Lixo
311410;Varginha;Carmo de Minas;0,3;Satisfatório;0;0;3;Lixo
312820;Ponte Nova;Guaraciaba;0,3;Satisfatório;1;4;3;Depósitos domiciliares
310770;Itabira;Bom Jesus do Amparo;0,2;Satisfatório;1;0;0;Reservatórios de água
310870;Ubá;Brás Pires;0,2;Satisfatório;1;0;0;Reservatórios de água
312210;Governador Valadares;Divino das Laranjeiras;0,2;Satisfatório;1;0;0;Reservatórios de água
312350;Uberlândia;Douradoquara;0,2;Satisfatório;1;0;0;Reservatórios de água
314420;Governador Valadares;Nacip Raydan;0,2;Satisfatório;1;0;0;Reservatórios de água
315220;Montes Claros;Porteirinha;0,2;Satisfatório;1;0;0;Reservatórios de água
316095;Coronel Fabriciano;São Domingos das Dores;0,2;Satisfatório;1;0;0;Reservatórios de água
312190;Ubá;Divinésia;0,2;Satisfatório;0;1;0;Depósitos domiciliares
316070;Juiz de Fora;Santos Dumont;0,2;Satisfatório;0;1;0;Depósitos domiciliares
316970;Diamantina;Turmalina;0,2;Satisfatório;0;1;0;Depósitos domiciliares
311550;Varginha;Caxambu;0,2;Satisfatório;0;0;1;Lixo
312440;Pouso Alegre;Espírito Santo do Dourado;0,2;Satisfatório;0;0;1;Lixo
312940;Barbacena;Ibertioga;0,2;Satisfatório;0;0;1;Lixo
313750;Patos de Minas;Lagoa Formosa;0,2;Satisfatório;0;0;1;Lixo
315180;Pouso Alegre;Poços de Caldas;0,2;Satisfatório;2;1;6;Lixo
312800;Itabira;Guanhães;0,1;Satisfatório;1;0;0;Reservatórios de água
315340;Patos de Minas;Presidente Olegário;0,1;Satisfatório;1;0;0;Reservatórios de água
311830;Barbacena;Conselheiro Lafaiete;0,1;Satisfatório;0;1;2;Lixo
310050;Coronel Fabriciano;Açucena;0;Satisfatório;0;0;0;Sem depósito
310100;Pedra Azul;Águas Vermelhas;0;Satisfatório;0;0;0;Sem depósito
310120;Varginha;Aiuruoca;0;Satisfatório;0;0;0;Sem depósito
310130;Varginha;Alagoa;0;Satisfatório;0;0;0;Sem depósito
310140;Pouso Alegre;Albertina;0;Satisfatório;0;0;0;Sem depósito
310163;Barbacena;Alfredo Vasconcelos;0;Satisfatório;0;0;0;Sem depósito
310205;Manhumirim;Alto Caparaó;0;Satisfatório;0;0;0;Sem depósito
315350;Manhumirim;Alto Jequitibá;0;Satisfatório;0;0;0;Sem depósito
310210;Barbacena;Alto Rio Doce;0;Satisfatório;0;0;0;Sem depósito
310230;Ponte Nova;Alvinópolis;0;Satisfatório;0;0;0;Sem depósito
310240;Diamantina;Alvorada de Minas;0;Satisfatório;0;0;0;Sem depósito
310280;Juiz de Fora;Andrelândia;0;Satisfatório;0;0;0;Sem depósito
310290;Barbacena;Antônio Carlos;0;Satisfatório;0;0;0;Sem depósito
310330;Juiz de Fora;Aracitaba;0;Satisfatório;0;0;0;Sem depósito
310360;Juiz de Fora;Arantina;0;Satisfatório;0;0;0;Sem depósito
310370;Ponte Nova;Araponga;0;Satisfatório;0;0;0;Sem depósito
310375;Uberlândia;Araporã;0;Satisfatório;0;0;0;Sem depósito
310450;Unaí;Arinos;0;Satisfatório;0;0;0;Sem depósito
310470;Teófilo Otoni;Ataléia;0;Satisfatório;0;0;0;Sem depósito
310490;Varginha;Baependi;0;Satisfatório;0;0;0;Sem depósito
310530;Alfenas;Bandeira do Sul;0;Satisfatório;0;0;0;Sem depósito
310550;Ubá;Barão de Monte Alto;0;Satisfatório;0;0;0;Sem depósito
310610;Juiz de Fora;Belmiro Braga;0;Satisfatório;0;0;0;Sem depósito
310650;Diamantina;Berilo;0;Satisfatório;0;0;0;Sem depósito
310665;Montes Claros;Berizal;0;Satisfatório;0;0;0;Sem depósito
310660;Teófilo Otoni;Bertópolis;0;Satisfatório;0;0;0;Sem depósito
310680;Juiz de Fora;Bias Fortes;0;Satisfatório;0;0;0;Sem depósito
310700;Sete Lagoas;Biquinhas;0;Satisfatório;0;0;0;Sem depósito
310720;Juiz de Fora;Bocaina de Minas;0;Satisfatório;0;0;0;Sem depósito
310750;Juiz de Fora;Bom Jardim de Minas;0;Satisfatório;0;0;0;Sem depósito
310790;Pouso Alegre;Bom Repouso;0;Satisfatório;0;0;0;Sem depósito
310820;Unaí;Bonfinópolis de Minas;0;Satisfatório;0;0;0;Sem depósito
310825;Januária;Bonito de Minas;0;Satisfatório;0;0;0;Sem depósito
310860;Januária;Brasília de Minas;0;Satisfatório;0;0;0;Sem depósito
310880;Coronel Fabriciano;Braúnas;0;Satisfatório;0;0;0;Sem depósito
310950;Alfenas;Cabo Verde;0;Satisfatório;0;0;0;Sem depósito
310970;Pouso Alegre;Cachoeira de Minas;0;Satisfatório;0;0;0;Sem depósito
311010;Manhumirim;Caiana;0;Satisfatório;0;0;0;Sem depósito
311020;Ponte Nova;Cajuri;0;Satisfatório;0;0;0;Sem depósito
311030;Pouso Alegre;Caldas;0;Satisfatório;0;0;0;Sem depósito
311100;Alfenas;Campestre;0;Satisfatório;0;0;0;Sem depósito
311205;Governador Valadares;Cantagalo;0;Satisfatório;0;0;0;Sem depósito
311210;Manhumirim;Caparaó;0;Satisfatório;0;0;0;Sem depósito
311290;Manhumirim;Caputira;0;Satisfatório;0;0;0;Sem depósito
311300;Teófilo Otoni;Caraí;0;Satisfatório;0;0;0;Sem depósito
311310;Barbacena;Caranaíba;0;Satisfatório;0;0;0;Sem depósito
311320;Barbacena;Carandaí;0;Satisfatório;0;0;0;Sem depósito
311350;Diamantina;Carbonita;0;Satisfatório;0;0;0;Sem depósito
311360;Pouso Alegre;Careaçu;0;Satisfatório;0;0;0;Sem depósito
311380;Itabira;Carmésia;0;Satisfatório;0;0;0;Sem depósito
311460;Varginha;Carrancas;0;Satisfatório;0;0;0;Sem depósito
311480;Varginha;Carvalhos;0;Satisfatório;0;0;0;Sem depósito
311490;Barbacena;Casa Grande;0;Satisfatório;0;0;0;Sem depósito
311535;Itabira;Catas Altas;0;Satisfatório;0;0;0;Sem depósito
311540;Barbacena;Catas Altas da Noruega;0;Satisfatório;0;0;0;Sem depósito
311560;Sete Lagoas;Cedro do Abaeté;0;Satisfatório;0;0;0;Sem depósito
311590;Juiz de Fora;Chácara;0;Satisfatório;0;0;0;Sem depósito
311615;Unaí;Chapada Gaúcha;0;Satisfatório;0;0;0;Sem depósito
311630;Barbacena;Cipotânea;0;Satisfatório;0;0;0;Sem depósito
311670;Ubá;Coimbra;0;Satisfatório;0;0;0;Sem depósito
311680;Diamantina;Coluna;0;Satisfatório;0;0;0;Sem depósito
311520;São João Del Rei;Conceição da Barra de Minas;0;Satisfatório;0;0;0;Sem depósito
311720;Pouso Alegre;Conceição das Pedras;0;Satisfatório;0;0;0;Sem depósito
311770;Varginha;Conceição do Rio Verde;0;Satisfatório;0;0;0;Sem depósito
311780;Pouso Alegre;Conceição dos Ouros;0;Satisfatório;0;0;0;Sem depósito
311783;Januária;Cônego Marinho;0;Satisfatório;0;0;0;Sem depósito
311810;Diamantina;Congonhas do Norte;0;Satisfatório;0;0;0;Sem depósito
311840;Governador Valadares;Conselheiro Pena;0;Satisfatório;0;0;0;Sem depósito
311850;Pouso Alegre;Consolação;0;Satisfatório;0;0;0;Sem depósito
311900;Varginha;Cordislândia;0;Satisfatório;0;0;0;Sem depósito
312040;Barbacena;Cristiano Otoni;0;Satisfatório;0;0;0;Sem depósito
312050;Varginha;Cristina;0;Satisfatório;0;0;0;Sem depósito
312060;Belo Horizonte;Crucilândia;0;Satisfatório;0;0;0;Sem depósito
312083;Governador Valadares;Cuparaque;0;Satisfatório;0;0;0;Sem depósito
312110;Pouso Alegre;Delfim Moreira;0;Satisfatório;0;0;0;Sem depósito
312150;Barbacena;Desterro do Melo;0;Satisfatório;0;0;0;Sem depósito
312180;Coronel Fabriciano;Dionísio;0;Satisfatório;0;0;0;Sem depósito
312220;Governador Valadares;Divinolândia de Minas;0;Satisfatório;0;0;0;Sem depósito
312245;Pedra Azul;Divisópolis;0;Satisfatório;0;0;0;Sem depósito
312250;Coronel Fabriciano;Dom Cavati;0;Satisfatório;0;0;0;Sem depósito
312260;Itabira;Dom Joaquim;0;Satisfatório;0;0;0;Sem depósito
312280;Varginha;Dom Viçoso;0;Satisfatório;0;0;0;Sem depósito
312300;São João Del Rei;Dores de Campos;0;Satisfatório;0;0;0;Sem depósito
312310;Itabira;Dores de Guanhães;0;Satisfatório;0;0;0;Sem depósito
312330;Ubá;Dores do Turvo;0;Satisfatório;0;0;0;Sem depósito
312352;Manhumirim;Durandé;0;Satisfatório;0;0;0;Sem depósito
312360;Varginha;Elói Mendes;0;Satisfatório;0;0;0;Sem depósito
312400;Ubá;Ervália;0;Satisfatório;0;0;0;Sem depósito
312500;Juiz de Fora;Ewbank da Câmara;0;Satisfatório;0;0;0;Sem depósito
312510;Pouso Alegre;Extrema;0;Satisfatório;0;0;0;Sem depósito
312530;Manhumirim;Faria Lemos;0;Satisfatório;0;0;0;Sem depósito
312540;Diamantina;Felício dos Santos;0;Satisfatório;0;0;0;Sem depósito
312590;Itabira;Ferros;0;Satisfatório;0;0;0;Sem depósito
312595;Manhumirim;Fervedouro;0;Satisfatório;0;0;0;Sem depósito
312620;Unaí;Formoso;0;Satisfatório;0;0;0;Sem depósito
312680;Teófilo Otoni;Frei Gaspar;0;Satisfatório;0;0;0;Sem depósito
312705;Teófilo Otoni;Fronteira dos Vales;0;Satisfatório;0;0;0;Sem depósito
312740;Pouso Alegre;Gonçalves;0;Satisfatório;0;0;0;Sem depósito
312750;Governador Valadares;Gonzaga;0;Satisfatório;0;0;0;Sem depósito
312830;Alfenas;Guaranésia;0;Satisfatório;0;0;0;Sem depósito
312840;Ubá;Guarani;0;Satisfatório;0;0;0;Sem depósito
312850;Juiz de Fora;Guarará;0;Satisfatório;0;0;0;Sem depósito
312890;Patos de Minas;Guimarânia;0;Satisfatório;0;0;0;Sem depósito
313060;Pouso Alegre;Inconfidentes;0;Satisfatório;0;0;0;Sem depósito
313065;Montes Claros;Indaiabira;0;Satisfatório;0;0;0;Sem depósito
313070;Uberlândia;Indianópolis;0;Satisfatório;0;0;0;Sem depósito
313090;Coronel Fabriciano;Inhapim;0;Satisfatório;0;0;0;Sem depósito
313150;Pouso Alegre;Ipuiúna;0;Satisfatório;0;0;0;Sem depósito
313200;Montes Claros;Itacambira;0;Satisfatório;0;0;0;Sem depósito
313230;Teófilo Otoni;Itaipé;0;Satisfatório;0;0;0;Sem depósito
313310;Varginha;Itanhandu;0;Satisfatório;0;0;0;Sem depósito
313320;Governador Valadares;Itanhomi;0;Satisfatório;0;0;0;Sem depósito
313330;Pedra Azul;Itaobim;0;Satisfatório;0;0;0;Sem depósito
313535;Januária;Japonvar;0;Satisfatório;0;0;0;Sem depósito
