IBGE;Reginal;Município;IIP;Status;A1 e A2;B e C;D1, D2 e E;Predominante
313590;Varginha;Jesuânia;0;Satisfatório;0;0;0;Sem depósito
313655;Governador Valadares;José Raydan;0;Satisfatório;0;0;0;Sem depósito
313690;Alfenas;Juruaia;0;Satisfatório;0;0;0;Sem depósito
313695;Januária;Juvenília;0;Satisfatório;0;0;0;Sem depósito
313780;Varginha;Lambari;0;Satisfatório;0;0;0;Sem depósito
313830;Divinópolis;Leandro Ferreira;0;Satisfatório;0;0;0;Sem depósito
313835;Diamantina;Leme do Prado;0;Satisfatório;0;0;0;Sem depósito
313850;Juiz de Fora;Liberdade;0;Satisfatório;0;0;0;Sem depósito
313865;Januária;Lontra;0;Satisfatório;0;0;0;Sem depósito
313867;Manhumirim;Luisburgo;0;Satisfatório;0;0;0;Sem depósito
313870;Varginha;Luminárias;0;Satisfatório;0;0;0;Sem depósito
313910;São João Del Rei;Madre de Deus de Minas;0;Satisfatório;0;0;0;Sem depósito
313930;Januária;Manga;0;Satisfatório;0;0;0;Sem depósito
314053;Manhumirim;Martins Soares;0;Satisfatório;0;0;0;Sem depósito
314140;Pedra Azul;Medina;0;Satisfatório;0;0;0;Sem depósito
314180;Diamantina;Minas Novas;0;Satisfatório;0;0;0;Sem depósito
314200;Januária;Mirabela;0;Satisfatório;0;0;0;Sem depósito
314210;Ubá;Miradouro;0;Satisfatório;0;0;0;Sem depósito
314220;Ubá;Miraí;0;Satisfatório;0;0;0;Sem depósito
314225;Januária;Miravânia;0;Satisfatório;0;0;0;Sem depósito
314230;Belo Horizonte;Moeda;0;Satisfatório;0;0;0;Sem depósito
314260;Varginha;Monsenhor Paulo;0;Satisfatório;0;0;0;Sem depósito
314270;Januária;Montalvânia;0;Satisfatório;0;0;0;Sem depósito
314345;Montes Claros;Montezuma;0;Satisfatório;0;0;0;Sem depósito
314440;Pouso Alegre;Natércia;0;Satisfatório;0;0;0;Sem depósito
314467;Governador Valadares;Nova Belém;0;Satisfatório;0;0;0;Sem depósito
314505;Montes Claros;Nova Porteirinha;0;Satisfatório;0;0;0;Sem depósito
314535;Teófilo Otoni;Novo Oriente de Minas;0;Satisfatório;0;0;0;Sem depósito
314540;Juiz de Fora;Olaria;0;Satisfatório;0;0;0;Sem depósito
314550;Varginha;Olímpio Noronha;0;Satisfatório;0;0;0;Sem depósito
314570;Juiz de Fora;Oliveira Fortes;0;Satisfatório;0;0;0;Sem depósito
314587;Manhumirim;Orizânia;0;Satisfatório;0;0;0;Sem depósito
314600;Pouso Alegre;Ouro Fino;0;Satisfatório;0;0;0;Sem depósito
314620;Teófilo Otoni;Ouro Verde de Minas;0;Satisfatório;0;0;0;Sem depósito
314660;Barbacena;Paiva;0;Satisfatório;0;0;0;Sem depósito
314760;Varginha;Passa Quatro;0;Satisfatório;0;0;0;Sem depósito
314750;Itabira;Passabém;0;Satisfatório;0;0;0;Sem depósito
314780;Juiz de Fora;Passa-Vinte;0;Satisfatório;0;0;0;Sem depósito
314830;Ponte Nova;Paula Cândido;0;Satisfatório;0;0;0;Sem depósito
314840;Governador Valadares;Paulistas;0;Satisfatório;0;0;0;Sem depósito
314875;Manhumirim;Pedra Bonita;0;Satisfatório;0;0;0;Sem depósito
314880;Ponte Nova;Pedra do Anta;0;Satisfatório;0;0;0;Sem depósito
314900;Manhumirim;Pedra Dourada;0;Satisfatório;0;0;0;Sem depósito
315030;São João Del Rei;Piedade do Rio Grande;0;Satisfatório;0;0;0;Sem depósito
315053;Coronel Fabriciano;Pingo-d'Água;0;Satisfatório;0;0;0;Sem depósito
315057;Januária;Pintópolis;0;Satisfatório;0;0;0;Sem depósito
315080;Barbacena;Piranga;0;Satisfatório;0;0;0;Sem depósito
315100;Pouso Alegre;Piranguinho;0;Satisfatório;0;0;0;Sem depósito
315260;Varginha;Pouso Alto;0;Satisfatório;0;0;0;Sem depósito
315300;Uberaba;Pratinha;0;Satisfatório;0;0;0;Sem depósito
315320;Sete Lagoas;Presidente Juscelino;0;Satisfatório;0;0;0;Sem depósito
315330;Diamantina;Presidente Kubitschek;0;Satisfatório;0;0;0;Sem depósito
315370;Sete Lagoas;Quartel Geral;0;Satisfatório;0;0;0;Sem depósito
315380;Barbacena;Queluzito;0;Satisfatório;0;0;0;Sem depósito
315420;São João Del Rei;Resende Costa;0;Satisfatório;0;0;0;Sem depósito
315440;Barbacena;Ressaquinha;0;Satisfatório;0;0;0;Sem depósito
315445;Unaí;Riachinho;0;Satisfatório;0;0;0;Sem depósito
315510;Pedra Azul;Rio do Prado;0;Satisfatório;0;0;0;Sem depósito
315520;Barbacena;Rio Espera;0;Satisfatório;0;0;0;Sem depósito
315530;Belo Horizonte;Rio Manso;0;Satisfatório;0;0;0;Sem depósito
315570;Itabira;Rio Piracicaba;0;Satisfatório;0;0;0;Sem depósito
315620;Juiz de Fora;Rochedo de Minas;0;Satisfatório;0;0;0;Sem depósito
315645;Ubá;Rosário da Limeira;0;Satisfatório;0;0;0;Sem depósito
315727;Juiz de Fora;Santa Bárbara do Monte Verde;0;Satisfatório;0;0;0;Sem depósito
315730;Barbacena;Santa Bárbara do Tugúrio;0;Satisfatório;0;0;0;Sem depósito
315740;Ponte Nova;Santa Cruz do Escalvado;0;Satisfatório;0;0;0;Sem depósito
315765;Teófilo Otoni;Santa Helena de Minas;0;Satisfatório;0;0;0;Sem depósito
315810;Pedra Azul;Santa Maria do Salto;0;Satisfatório;0;0;0;Sem depósito
315935;Coronel Fabriciano;Santa Rita de Minas;0;Satisfatório;0;0;0;Sem depósito
315950;Governador Valadares;Santa Rita do Itueto;0;Satisfatório;0;0;0;Sem depósito
315830;Varginha;Santana da Vargem;0;Satisfatório;0;0;0;Sem depósito
315870;Barbacena;Santana do Garambéu;0;Satisfatório;0;0;0;Sem depósito
315910;Barbacena;Santana dos Montes;0;Satisfatório;0;0;0;Sem depósito
316020;Diamantina;Santo Antônio do Itambé;0;Satisfatório;0;0;0;Sem depósito
316045;Montes Claros;Santo Antônio do Retiro;0;Satisfatório;0;0;0;Sem depósito
316080;Varginha;São Bento Abade;0;Satisfatório;0;0;0;Sem depósito
316090;Barbacena;São Brás do Suaçuí;0;Satisfatório;0;0;0;Sem depósito
316110;Januária;São Francisco (MG);0;Satisfatório;0;0;0;Sem depósito
316150;Ubá;São Geraldo;0;Satisfatório;0;0;0;Sem depósito
316170;Patos de Minas;São Gonçalo do Abaeté;0;Satisfatório;0;0;0;Sem depósito
316190;Itabira;São Gonçalo do Rio Abaixo;0;Satisfatório;0;0;0;Sem depósito
316330;Teófilo Otoni;São José do Divino;0;Satisfatório;0;0;0;Sem depósito
316350;Governador Valadares;São José do Jacuri;0;Satisfatório;0;0;0;Sem depósito
316360;Manhumirim;São José do Mantimento;0;Satisfatório;0;0;0;Sem depósito
316380;Ponte Nova;São Miguel do Anta;0;Satisfatório;0;0;0;Sem depósito
316410;Governador Valadares;São Pedro do Suaçuí;0;Satisfatório;0;0;0;Sem depósito
316420;Januária;São Romão;0;Satisfatório;0;0;0;Sem depósito
316440;Pouso Alegre;São Sebastião da Bela Vista;0;Satisfatório;0;0;0;Sem depósito
316443;Ubá;São Sebastião da Vargem Alegre;0;Satisfatório;0;0;0;Sem depósito
316447;Coronel Fabriciano;São Sebastião do Anta;0;Satisfatório;0;0;0;Sem depósito
316480;Itabira;São Sebastião do Rio Preto;0;Satisfatório;0;0;0;Sem depósito
316490;Varginha;São Sebastião do Rio Verde;0;Satisfatório;0;0;0;Sem depósito
316520;Varginha;São Thomé das Letras;0;Satisfatório;0;0;0;Sem depósito
316530;São João Del Rei;São Vicente de Minas;0;Satisfatório;0;0;0;Sem depósito
316550;Governador Valadares;Sardoá;0;Satisfatório;0;0;0;Sem depósito
316556;Ponte Nova;Sem-Peixe;0;Satisfatório;0;0;0;Sem depósito
316557;Pouso Alegre;Senador Amaral;0;Satisfatório;0;0;0;Sem depósito
316560;Juiz de Fora;Senador Cortes;0;Satisfatório;0;0;0;Sem depósito
316580;Pouso Alegre;Senador José Bento;0;Satisfatório;0;0;0;Sem depósito
316590;Diamantina;Senador Modestino Gonçalves;0;Satisfatório;0;0;0;Sem depósito
316600;Barbacena;Senhora de Oliveira;0;Satisfatório;0;0;0;Sem depósito
316610;Itabira;Senhora do Porto;0;Satisfatório;0;0;0;Sem depósito
316620;Barbacena;Senhora dos Remédios;0;Satisfatório;0;0;0;Sem depósito
316630;Ponte Nova;Sericita;0;Satisfatório;0;0;0;Sem depósito
316640;Varginha;Seritinga;0;Satisfatório;0;0;0;Sem depósito
316660;Divinópolis;Serra da Saudade;0;Satisfatório;0;0;0;Sem depósito
316695;Montes Claros;Serranópolis de Minas;0;Satisfatório;0;0;0;Sem depósito
316700;Varginha;Serranos;0;Satisfatório;0;0;0;Sem depósito
316730;Ubá;Silveirânia;0;Satisfatório;0;0;0;Sem depósito
316740;Pouso Alegre;Silvianópolis;0;Satisfatório;0;0;0;Sem depósito
316760;Manhumirim;Simonésia;0;Satisfatório;0;0;0;Sem depósito
316840;Governador Valadares;Tarumirim;0;Satisfatório;0;0;0;Sem depósito
316905;Pouso Alegre;Tocos do Moji;0;Satisfatório;0;0;0;Sem depósito
316910;Pouso Alegre;Toledo;0;Satisfatório;0;0;0;Sem depósito
316950;Governador Valadares;Tumiritinga;0;Satisfatório;0;0;0;Sem depósito
316980;Pouso Alegre;Turvolândia;0;Satisfatório;0;0;0;Sem depósito
317000;Januária;Ubaí;0;Satisfatório;0;0;0;Sem depósito
317005;Coronel Fabriciano;Ubaporanga;0;Satisfatório;0;0;0;Sem depósito
317030;Teófilo Otoni;Umburatiba;0;Satisfatório;0;0;0;Sem depósito
317047;Unaí;Uruana de Minas;0;Satisfatório;0;0;0;Sem depósito
317060;Passos;Vargem Bonita;0;Satisfatório;0;0;0;Sem depósito
317065;Montes Claros;Vargem Grande do Rio Pardo;0;Satisfatório;0;0;0;Sem depósito
317103;Montes Claros;Verdelândia;0;Satisfatório;0;0;0;Sem depósito
317107;Diamantina;Veredinha;0;Satisfatório;0;0;0;Sem depósito
317160;Diamantina;Virgem da Lapa;0;Satisfatório;0;0;0;Sem depósito
317170;Varginha;Virgínia;0;Satisfatório;0;0;0;Sem depósito
317180;Itabira;Virginópolis;0;Satisfatório;0;0;0;Sem depósito
317190;Governador Valadares;Virgolândia;0;Satisfatório;0;0;0;Sem depósito
317220;Pouso Alegre;Wenceslau Braz;0;Satisfatório;0;0;0;Sem depósito
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
