Município;Total;Pop_2018
Abadia dos Dourados;60;6.972
Abaeté;237;23.223
Abre Campo;3;13.465
Acaiaca;0;3.994
Açucena;3;9.575
Água Boa;91;13.600
Água Comprida;36;2.005
Aguanil;0;4.448
Águas Formosas;16;19.166
Águas Vermelhas;4;13.477
Aimorés;116;25.193
Aiuruoca;0;6.032
Alagoa;2;2.683
Albertina;2;3.003
Além Paraíba;12;35.321
Alfenas;388;79.481
Alfredo Vasconcelos;2;6.831
Almenara;4;41.642
Alpercata;3;7.411
Alpinópolis;103;19.745
Alterosa;5;14.414
Alto Caparaó;0;5.799
Alto Jequitibá;0;8.333
Alto Rio Doce;0;11.146
Alvarenga;130;3.973
Alvinópolis;278;15.239
Alvorada de Minas;2;3.606
Amparo do Serra;0;4.751
Andradas;37;40.747
Andrelândia;1;12.242
Angelândia;50;8.481
Antônio Carlos;2;11.432
Antônio Dias;9;9.363
Antônio Prado de Minas;2;1.609
Araçaí;9;2.341
Aracitaba;0;2.066
Araçuaí;63;36.705
Araguari;2.010;116.691
Arantina;0;2.804
Araponga;1;8.425
Araporã;23;6.804
Arapuá;38;2.833
Araújos;56;9.142
Araxá;569;105.083
Arceburgo;129;10.657
Arcos;3.051;39.793
Areado;20;14.955
Argirita;2;2.751
Aricanduva;4;5.191
Arinos;113;17.888
Astolfo Dutra;7;14.085
Ataléia;0;13.064
Augusto de Lima;162;4.888
Baependi;2;19.094
Baldim;43;7.851
Bambuí;164;23.757
Bandeira;0;4.825
Bandeira do Sul;1;5.713
Barão de Cocais;214;32.319
Barão de Monte Alto;6;5.443
Barbacena;29;136.392
Barra Longa;2;5.250
Barroso;13;20.720
Bela Vista de Minas;64;10.248
Belmiro Braga;7;3.433
Belo Horizonte;50.052;2.501.576
Belo Oriente;55;26.396
Belo Vale;51;7.710
Berilo;15;11.995
Berizal;0;4.705
Bertópolis;6;4.602
Betim;25.019;432.575
Bias Fortes;0;3.430
Bicas;65;14.431
Biquinhas;5;2.532
Boa Esperança;198;40.031
Bocaina de Minas;0;5.091
Bocaiúva;929;49.942
Bom Despacho;19;50.166
Bom Jardim de Minas;0;6.489
Bom Jesus da Penha;6;4.190
Bom Jesus do Amparo;216;6.031
Bom Jesus do Galho;27;15.010
Bom Repouso;0;10.558
Bom Sucesso;4;17.598
Bonfim;41;6.876
Bonfinópolis de Minas;14;5.544
Bonito de Minas;186;11.088
Borda da Mata;2;19.202
Botelhos;1;14.995
Botumirim;20;6.350
Brás Pires;4;4.374
Brasilândia de Minas;119;16.321
Brasília de Minas;650;32.288
Brasópolis;0;14.508
Braúnas;1;4.835
Brumadinho;182;39.520
Bueno Brandão;1;11.010
Buenópolis;168;10.377
Bugre;1;4.074
Buritis;890;24.663
Buritizeiro;498;27.988
Cabeceira Grande;116;6.909
Cabo Verde;3;14.075
Cachoeira da Prata;23;3.616
Cachoeira de Minas;3;11.514
Cachoeira de Pajeú;0;9.382
Cachoeira Dourada;26;2.677
Caetanópolis;59;11.495
Caeté;410;44.377
Caiana;0;5.450
Cajuri;3;4.002
Caldas;1;14.417
Camacho;3;2.934
Camanducaia;1;21.738
Cambuí;1;29.278
Cambuquira;1;12.816
Campanário;16;3.711
Campanha;4;16.565
Campestre;1;21.056
Campina Verde;187;19.738
Campo Azul;109;3.810
Campo Belo;283;53.866
Campo do Meio;28;11.658
Campo Florido;80;8.029
Campos Altos;30;15.356
Campos Gerais;347;28.703
Cana Verde;2;5.612
Canaã;0;4.579
Canápolis;205;12.025
Candeias;229;14.883
Cantagalo;17;4.498
Caparaó;6;5.424
Capela Nova;1;4.673
Capelinha;30;37.856
Capetinga;81;6.952
Capim Branco;279;9.679
Capinópolis;316;16.109
Capitão Andrade;0;5.420
Capitão Enéas;121;15.153
Capitólio;49;8.601
Caputira;3;9.287
Caraí;5;23.586
Caranaíba;1;3.200
Carandaí;24;25.327
Carangola;60;32.988
Caratinga;19;91.503
Carbonita;6;9.396
Careaçu;17;6.721
Carlos Chagas;11;19.007
Carmésia;0;2.617
Carmo da Cachoeira;0;12.158
Carmo da Mata;6;11.439
Carmo de Minas;1;14.769
Carmo do Cajuru;156;22.257
Carmo do Paranaíba;94;30.324
Carmo do Rio Claro;121;21.180
Carmópolis de Minas;327;19.144
Carneirinho;50;9.986
Carrancas;5;4.044
Carvalhópolis;2;3.560
Carvalhos;0;4.495
Casa Grande;0;2.260
Cascalho Rico;15;3.057
Cássia;150;17.739
Cataguases;54;74.691
Catas Altas;4;5.330
Catas Altas da Noruega;7;3.629
Catuji;0;6.366
Catuti;82;5.008
Caxambu;29;21.703
Cedro do Abaeté;6;1.171
Central de Minas;6;7.017
Centralina;150;10.425
Chácara;28;3.121
Chalé;1;5.709
Chapada do Norte;1;15.368
Chapada Gaúcha;289;13.397
Chiador;0;2.702
Cipotânea;1;6.774
Claraval;20;4.810
Claro dos Poções;132;7.590
Cláudio;69;28.366
Coimbra;1;7.517
Coluna;16;8.907
Comendador Gomes;10;3.103
Comercinho;0;7.090
Conceição da Aparecida;4;10.261
Conceição da Barra de Minas;1;3.962
Conceição das Alagoas;345;27.425
Conceição das Pedras;3;2.811
Conceição de Ipanema;0;4.570
Conceição do Mato Dentro;386;17.641
Conceição do Pará;39;5.480
Conceição do Rio Verde;0;13.590
Conceição dos Ouros;1;11.525
Cônego Marinho;339;7.595
Confins;41;6.657
Congonhal;3;11.813
Congonhas;165;54.196
Congonhas do Norte;1;5.044
Conquista;290;6.908
Conselheiro Lafaiete;349;127.539
Conselheiro Pena;14;22.892
Consolação;1;1.782
Contagem;19.873;659.070
Coqueiral;10;9.191
Coração de Jesus;371;26.592
Cordisburgo;72;8.883
Cordislândia;1;3.534
Corinto;652;23.797
Coroaci;2;10.040
Coromandel;261;27.982
Coronel Fabriciano;134;109.405
Coronel Murta;0;9.228
Coronel Pacheco;11;3.080
Coronel Xavier Chaves;4;3.426
Córrego Danta;7;3.241
Córrego do Bom Jesus;1;3.714
Córrego Fundo;13;6.290
Córrego Novo;0;2.814
Couto de Magalhães de Minas;17;4.396
Crisólita;0;6.646
Cristais;535;12.660
Cristália;17;5.960
Cristiano Otoni;8;5.145
Cristina;0;10.258
Crucilândia;28;5.014
Cruzeiro da Fortaleza;41;4.134
Cruzília;3;15.358
Cuparaque;36;4.960
Curral de Dentro;6;7.656
Curvelo;2.499;79.625
Datas;9;5.399
Delfim Moreira;0;8.035
Delfinópolis;50;7.098
Delta;292;10.291
Descoberto;26;4.996
Desterro de Entre Rios;15;7.232
Desterro do Melo;19;2.919
Diamantina;380;47.617
Diogo de Vasconcelos;1;3.814
Dionísio;30;7.852
Divinésia;0;3.411
Divino;11;19.884
Divino das Laranjeiras;0;4.984
Divinolândia de Minas;2;7.527
Divinópolis;1.614;235.977
Divisa Alegre;66;6.702
Divisa Nova;7;5.996
Divisópolis;0;10.820
Dom Bosco;91;3.699
Dom Cavati;1;5.097
Dom Joaquim;2;4.482
Dom Silvério;11;5.243
Dom Viçoso;0;3.007
Dona Euzébia;2;6.523
Dores de Campos;45;10.081
Dores de Guanhães;0;5.185
Dores do Indaiá;29;13.541
Dores do Turvo;1;4.289
Doresópolis;7;1.521
Douradoquara;27;1.905
Durandé;2;7.811
Elói Mendes;30;27.823
Engenheiro Caldas;4;11.064
Engenheiro Navarro;115;7.244
Entre Folhas;90;5.362
Entre Rios de Minas;24;15.214
Ervália;2;18.829
Esmeraldas;933;70.200
Espera Feliz;11;24.773
Espinosa;308;31.624
Espírito Santo do Dourado;2;4.673
Estiva;0;11.321
Estrela Dalva;0;2.361
Estrela do Indaiá;66;3.508
Estrela do Sul;56;7.936
Eugenópolis;57;11.218
Ewbank da Câmara;5;3.904
Extrema;3;35.474
Fama;2;2.379
Faria Lemos;0;3.262
Felício dos Santos;0;4.804
Felisburgo;1;7.409
Felixlândia;1.131;15.235
Fernandes Tourinho;7;3.394
Ferros;1;9.949
Fervedouro;29;10.957
Florestal;214;7.386
Formiga;689;67.540
Formoso;32;9.431
Fortaleza de Minas;77;4.387
Fortuna de Minas;23;2.927
Francisco Badaró;85;10.343
Francisco Dumont;142;5.187
Francisco Sá;431;26.181
Franciscópolis;3;5.446
Frei Gaspar;1;5.891
Frei Inocêncio;3;9.555
Frei Lagonegro;0;3.469
Fronteira;356;17.701
Fronteira dos Vales;0;4.601
Fruta de Leite;79;5.441
Frutal;1.498;58.962
Funilândia;122;4.304
Galiléia;1;6.844
Gameleiras;174;5.122
Glaucilândia;55;3.136
Goiabeira;1;3.328
Goianá;32;3.940
Gonçalves;0;4.345
Gonzaga;17;6.145
Gouvêa;140;11.833
Governador Valadares;194;278.685
Grão Mogol;77;15.779
Grupiara;89;1.389
Guanhães;18;34.057
Guapé;36;14.233
Guaraciaba;0;10.333
Guaraciama;106;4.954
Guaranésia;223;19.025
Guarani;309;8.903
Guarará;5;3.818
Guarda-Mor;415;6.591
Guaxupé;52;51.750
Guidoval;4;7.105
Guimarânia;184;7.971
Guiricema;4;8.442
Gurinhatã;44;5.704
Heliodora;0;6.524
Iapu;4;10.867
Ibertioga;0;5.033
Ibiá;89;25.035
Ibiaí;157;8.351
Ibiracatu;48;5.975
Ibiraci;31;13.687
Ibirité;4.149;179.015
Ibitiúra de Minas;0;3.483
Ibituruna;0;2.982
Icaraí de Minas;33;11.879
Igarapé;2.059;42.246
Igaratinga;45;10.709
Iguatama;334;7.971
Ijaci;8;6.488
Ilicínea;5;12.303
Imbé de Minas;5;6.865
Inconfidentes;8;7.297
Indaiabira;17;7.363
Indianópolis;51;6.829
Ingaí;0;2.757
Inhapim;6;24.204
Inhaúma;98;6.228
Inimutaba;74;7.467
Ipaba;37;18.438
Ipanema;40;19.717
Ipatinga;345;261.344
Ipiaçu;112;4.217
Ipuiúna;5;10.039
Iraí de Minas;39;6.944
Itabira;51;119.186
Itabirinha de Mantena;2;11.446
Itabirito;43;51.281
Itacambira;4;5.353
Itacarambi;263;18.142
Itaguara;279;13.278
Itaipé;1;12.681
Itajubá;34;96.389
Itamarandiba;22;34.527
Itamarati de Minas;0;4.333
Itambacuri;160;23.212
Itambé do Mato Dentro;0;2.107
Itamogi;12;10.229
Itamonte;3;15.440
Itanhandu;2;15.236
Itanhomi;0;12.212
Itaobim;2;21.096
Itapagipe;144;15.102
Itapecerica;58;21.763
Itapeva;1;9.682
Itatiaiuçu;461;11.037
Itaú de Minas;121;16.014
Itaúna;332;92.561
Itaverava;5;5.470
Itinga;3;14.956
Itueta;117;6.039
Ituiutaba;1.554;104.067
Itumirim;1;6.048
Iturama;191;38.822
Itutinga;3;3.809
Jaboticatubas;432;19.858
Jacinto;7;12.329
Jacuí;3;7.681
Jacutinga;6;25.684
Jaguaraçu;2;3.124
Jaíba;29;38.413
Jampruca;0;5.378
Janaúba;394;71.265
Januária;935;67.628
Japaraíba;54;4.314
Japonvar;343;8.556
Jeceaba;225;4.973
Jenipapo de Minas;4;7.645
Jequeri;20;12.460
Jequitaí;102;7.597
Jequitibá;75;5.215
Jequitinhonha;1;25.305
Jesuânia;0;4.795
Joaíma;0;15.410
Joanésia;3;4.674
João Monlevade;420;79.387
João Pinheiro;1.464;48.561
Joaquim Felício;71;4.662
Jordânia;0;10.780
José Gonçalves de Minas;88;4.516
José Raydan;5;4.938
Josenópolis;3;4.844
Juatuba;1.215;26.484
Juiz de Fora;1.641;564.310
Juramento;103;4.316
Juruaia;3;10.441
Juvenília;14;5.733
Ladainha;0;18.026
Lagamar;104;7.627
Lagoa da Prata;795;51.601
Lagoa dos Patos;20;4.124
Lagoa Dourada;17;12.953
Lagoa Formosa;244;17.991
Lagoa Grande;241;9.454
Lagoa Santa;2.584;63.359
Lajinha;9;19.928
Lambari;3;20.719
Lamim;11;3.404
Laranjal;4;6.786
Lassance;115;6.522
Lavras;167;102.728
Leandro Ferreira;32;3.233
Leme do Prado;9;4.915
Leopoldina;71;52.532
Liberdade;1;5.109
Lima Duarte;146;16.671
Limeira do Oeste;27;7.481
Lontra;214;9.008
Luisburgo;1;6.275
Luislândia;206;6.680
Luminárias;17;5.454
Luz;643;18.172
Machacalis;2;7.110
Machado;15;41.844
Madre de Deus de Minas;0;5.087
Malacacheta;2;18.700
Mamonas;40;6.532
Manga;32;18.594
Manhuaçu;171;89.256
Manhumirim;37;22.608
Mantena;82;27.640
Mar de Espanha;33;12.725
Maravilhas;430;7.904
Maria da Fé;1;14.136
Mariana;82;60.142
Marilac;93;4.134
Mário Campos;981;15.207
Maripá de Minas;3;2.959
Marliéria;6;4.044
Marmelópolis;0;2.784
Martinho Campos;660;13.330
Martins Soares;25;8.299
Mata Verde;0;8.526
Materlândia;83;4.482
Mateus Leme;1.038;30.798
Mathias Lobato;1;3.227
Matias Barbosa;11;14.385
Matias Cardoso;111;11.050
Matipó;17;18.808
Mato Verde;248;12.508
Matozinhos;753;37.473
Matutina;5;3.758
Medeiros;10;3.771
Medina;3;20.882
Mendes Pimentel;0;6.446
Mercês;35;10.720
Mesquita;3;5.666
Minas Novas;11;31.471
Minduri;0;3.896
Mirabela;569;13.557
Miradouro;8;10.721
Miraí;3;14.913
Miravânia;200;4.861
Moeda;19;4.904
Moema;6;7.479
Monjolos;28;2.240
Monsenhor Paulo;1;8.648
Montalvânia;24;15.012
Monte Alegre de Minas;98;20.999
Monte Azul;244;21.017
Monte Belo;81;13.180
Monte Carmelo;674;47.682
Monte Formoso;0;4.889
Monte Santo de Minas;76;21.534
Monte Sião;126;23.569
Montes Claros;2.039;404.804
Montezuma;62;8.180
Morada Nova de Minas;119;8.815
Morro da Garça;35;2.488
Morro do Pilar;0;3.211
Munhoz;0;6.065
Muriaé;233;108.113
Mutum;15;26.997
Muzambinho;10;20.594
Nacip Raydan;0;3.219
Nanuque;11;40.839
Naque;4;6.939
Natalândia;26;3.314
Natércia;0;4.731
Nazareno;4;8.555
Nepomuceno;627;26.709
Ninheira;1;10.263
Nova Belém;1;3.255
Nova Era;4;17.607
Nova Lima;332;93.577
Nova Módica;0;3.627
Nova Ponte;81;15.280
Nova Porteirinha;100;7.504
Nova Resende;4;16.610
Nova Serrana;1.783;99.770
Nova União;68;5.718
Novo Cruzeiro;3;31.326
Novo Oriente de Minas;4;10.731
Novorizonte;8;5.273
Olaria;1;1.775
Olhos-d'Água;26;6.018
Olímpio Noronha;0;2.765
Oliveira;59;41.529
Oliveira Fortes;0;2.136
Onça de Pitangui;10;3.144
Oratórios;2;4.647
Orizânia;0;7.954
Ouro Branco;85;39.121
Ouro Fino;8;33.481
Ouro Preto;60;73.994
Ouro Verde de Minas;3;5.954
Padre Carvalho;252;6.332
Padre Paraíso;5;20.052
Pai Pedro;45;6.084
Paineiras;66;4.510
Pains;136;8.270
Paiva;0;1.535
Palma;1;6.621
Palmópolis;0;5.671
Papagaios;248;15.543
Pará de Minas;1.330;93.101
Paracatu;1.847;92.430
Paraguaçu;5;21.418
Paraisópolis;1;20.940
Paraopeba;69;24.375
Passa Quatro;2;16.294
Passa Tempo;12;8.112
Passa Vinte;0;2.048
Passabém;0;1.664
Passos;2.611;113.998
Patis;99;5.942
Patos de Minas;2.965;150.833
Patrocínio;1.694;90.041
Patrocínio do Muriaé;84;5.652
Paula Cândido;0;9.557
Paulistas;8;4.849
Pavão;0;8.481
Peçanha;0;17.545
Pedra Azul;7;24.319
Pedra Bonita;1;7.065
Pedra do Anta;0;3.100
Pedra do Indaiá;7;3.969
Pedra Dourada;1;2.475
Pedralva;0;11.246
Pedras de Maria da Cruz;32;11.453
Pedrinópolis;33;3.626
Pedro Leopoldo;638;63.789
Pedro Teixeira;3;1.808
Pequeri;15;3.310
Pequi;244;4.379
Perdigão;147;11.249
Perdizes;34;16.009
Perdões;284;21.291
Periquito;0;6.847
Pescador;4;4.246
Piau;15;2.763
Piedade de Caratinga;2;8.426
Piedade de Ponte Nova;15;4.140
Piedade do Rio Grande;0;4.528
Piedade dos Gerais;20;4.955
Pimenta;492;8.631
Pingo d'Água;0;4.894
Pintópolis;102;7.490
Piracema;53;6.421
Pirajuba;193;6.044
Piranga;10;17.618
Piranguçu;0;5.455
Piranguinho;8;8.550
Pirapetinga;3;10.731
Pirapora;710;56.208
Piraúba;390;10.816
Pitangui;388;27.755
Piuí;140;34.456
Planura;273;11.968
Poço Fundo;1;16.734
Poços de Caldas;20;166.111
Pocrane;117;8.508
Pompéu;325;31.583
Ponte Nova;49;59.605
Ponto Chique;43;4.237
Ponto dos Volantes;1;12.061
Porteirinha;87;37.950
Porto Firme;5;11.208
Poté;1;16.491
Pouso Alegre;35;148.862
Pouso Alto;2;5.981
Prados;22;8.979
Prata;1.270;27.688
Pratápolis;61;8.642
Pratinha;0;3.573
Presidente Bernardes;2;5.398
Presidente Juscelino;68;3.676
Presidente Kubitschek;7;3.004
Presidente Olegário;343;19.377
Prudente de Morais;94;10.629
Quartel Geral;13;3.542
Queluzita;3;1.934
Raposos;23;16.277
Raul Soares;15;23.814
Recreio;45;10.514
Reduto;4;7.105
Resende Costa;7;11.459
Resplendor;20;17.398
Ressaquinha;0;4.798
Riachinho;334;8.138
Riacho dos Machados;10;9.487
Ribeirão das Neves;5.594;331.045
Ribeirão Vermelho;7;4.019
Rio Acima;78;10.203
Rio Casca;7;13.659
Rio do Prado;4;5.167
Rio Doce;1;2.599
Rio Espera;42;5.549
Rio Manso;77;5.783
Rio Novo;75;8.941
Rio Paranaíba;44;12.291
Rio Pardo de Minas;11;30.779
Rio Piracicaba;13;14.346
Rio Pomba;329;17.858
Rio Preto;0;5.467
Rio Vermelho;114;12.957
Ritápolis;7;4.648
Rochedo de Minas;12;2.289
Rodeiro;34;7.991
Romaria;119;3.547
Rosário da Limeira;1;4.566
Rubelita;32;6.198
Rubim;2;10.226
Sabará;3.498;135.421
Sabinópolis;17;15.525
Sacramento;273;25.989
Salinas;341;41.349
Salto da Divisa;0;7.007
Santa Bárbara;5;30.807
Santa Bárbara do Leste;1;8.113
Santa Bárbara do Monte Verde;1;3.117
Santa Bárbara do Tugúrio;0;4.454
Santa Cruz de Minas;19;8.541
Santa Cruz de Salinas;19;4.177
Santa Cruz do Escalvado;4;4.793
Santa Efigênia de Minas;3;4.438
Santa Fé de Minas;161;3.866
Santa Helena de Minas;3;6.345
Santa Juliana;109;13.743
Santa Luzia;1.900;218.147
Santa Margarida;1;16.111
Santa Maria de Itabira;0;10.836
Santa Maria do Salto;0;5.248
Santa Maria do Suaçuí;42;14.620
Santa Rita de Caldas;2;8.974
Santa Rita de Jacutinga;1;4.905
Santa Rita de Minas;0;7.155
Santa Rita do Ibitipoca;0;3.449
Santa Rita do Itueto;2;5.522
Santa Rita do Sapucaí;26;42.751
Santa Rosa da Serra;1;3.343
Santa Vitória;226;19.608
Santana da Vargem;13;7.128
Santana de Cataguases;0;3.853
Santana de Pirapama;46;7.696
Santana do Deserto;4;3.971
Santana do Garambéu;0;2.438
Santana do Jacaré;3;4.807
Santana do Manhuaçu;0;8.681
Santana do Paraíso;36;33.934
Santana do Riacho;41;4.274
Santana dos Montes;6;3.789
Santo Antônio do Amparo;17;18.434
Santo Antônio do Aventureiro;2;3.602
Santo Antônio do Grama;12;3.937
Santo Antônio do Itambé;18;3.877
Santo Antônio do Jacinto;1;11.677
Santo Antônio do Monte;51;28.054
Santo Antônio do Retiro;28;7.256
Santo Antônio do Rio Abaixo;0;1.770
Santo Hipólito;47;3.109
Santos Dumont;9;46.555
São Bento Abade;0;5.220
São Brás do Suaçuí;13;3.721
São Domingos das Dores;0;5.630
São Domingos do Prata;32;17.393
São Félix de Minas;1;3.377
São Francisco;627;56.163
São Francisco de Paula;10;6.535
São Francisco de Sales;153;6.200
São Francisco do Glória;3;4.889
São Geraldo;33;12.164
São Geraldo da Piedade;0;4.015
São Geraldo do Baixio;0;3.963
São Gonçalo do Abaeté;190;6.923
São Gonçalo do Pará;392;12.218
São Gonçalo do Rio Abaixo;47;10.818
São Gonçalo do Rio Preto;11;3.161
São Gonçalo do Sapucaí;19;25.332
São Gotardo;205;35.145
São João Batista do Glória;82;7.407
São João da Lagoa;65;4.896
São João da Mata;0;2.753
São João da Ponte;369;25.235
São João das Missões;83;12.899
São João del Rei;388;89.653
São João do Manhuaçu;4;11.440
São João do Manteninha;22;5.798
São João do Oriente;2;7.553
São João do Pacuí;36;4.389
São João do Paraíso;10;23.524
São João Evangelista;52;15.781
São João Nepomuceno;1.537;26.272
São Joaquim de Bicas;1.188;30.989
São José da Barra;37;7.371
São José da Lapa;383;23.385
São José da Safira;74;4.255
São José da Varginha;29;4.927
São José do Alegre;1;4.183
São José do Divino;9;3.865
São José do Goiabal;74;5.454
São José do Jacuri;10;6.477
São José do Mantimento;0;2.775
São Lourenço;6;45.488
São Miguel do Anta;5;6.933
São Pedro da União;4;4.709
São Pedro do Suaçuí;28;5.291
São Pedro dos Ferros;7;7.858
São Romão;208;12.139
São Roque de Minas;2;7.026
São Sebastião da Bela Vista;0;5.455
São Sebastião da Vargem Alegre;1;2.991
São Sebastião do Anta;29;6.479
São Sebastião do Maranhão;2;10.129
São Sebastião do Oeste;22;6.684
São Sebastião do Paraíso;1.700;70.450
São Sebastião do Rio Preto;0;1.520
São Sebastião do Rio Verde;0;2.231
São Tiago;21;10.922
São Tomás de Aquino;214;7.042
São Tomé das Letras;2;7.056
São Vicente de Minas;3;7.687
Sapucaí-Mirim;0;6.869
Sardoá;0;6.236
Sarzedo;1.555;32.069
Sem-Peixe;0;2.661
Senador Amaral;0;5.352
Senador Cortes;21;2.007
Senador Firmino;11;7.764
Senador José Bento;0;1.545
Senador Modestino Gonçalves;5;4.209
Senhora de Oliveira;0;5.786
Senhora do Porto;0;3.527
Senhora dos Remédios;8;10.451
Sericita;5;7.319
Seritinga;0;1.848
Serra Azul de Minas;1;4.293
Serra da Saudade;1;786
Serra do Salitre;44;11.493
Serra dos Aimorés;0;8.685
Serrania;6;7.670
Serranópolis de Minas;5;4.752
Serranos;0;1.970
Serro;27;20.993
Sete Lagoas;2.967;237.286
Setubinha;3;12.134
Silveirânia;2;2.258
Silvianópolis;0;6.227
Simão Pereira;0;2.612
Simonésia;4;19.528
Sobrália;1;5.594
Soledade de Minas;1;6.112
Tabuleiro;195;3.792
Taiobeiras;79;33.858
Taparuba;19;3.119
Tapira;1;4.711
Tapiraí;0;1.879
Taquaraçu de Minas;92;4.055
Tarumirim;2;14.350
Teixeiras;3;11.650
Teófilo Otoni;55;140.235
Timóteo;99;89.090
Tiradentes;135;7.886
Tiros;9;6.539
Tocantins;328;16.602
Tocos do Moji;0;4.093
Toledo;1;6.217
Tombos;9;8.201
Três Corações;21;78.913
Três Marias;945;31.984
Três Pontas;1.227;56.546
Tumiritinga;1;6.698
Tupaciguara;49;25.253
Turmalina;105;19.797
Turvolândia;1;5.008
Ubá;210;114.265
Ubaí;550;12.466
Ubaporanga;3;12.449
Uberaba;4.561;330.361
Uberlândia;15.971;683.247
Umburatiba;2;2.626
Unaí;3.148;83.808
União de Minas;25;4.325
Uruana de Minas;38;3.267
Urucânia;6;10.371
Urucuia;275;16.547
Vargem Alegre;3;6.491
Vargem Bonita;5;2.158
Vargem Grande do Rio Pardo;0;4.987
Varginha;41;134.477
Varjão de Minas;56;7.071
Várzea da Palma;1.310;39.173
Varzelândia;458;19.335
Vazante;638;20.537
Verdelândia;6;9.265
Veredinha;1;5.712
Veríssimo;231;3.951
Vermelho Novo;0;4.832
Vespasiano;1.552;125.376
Viçosa;233;78.286
Vieiras;1;3.629
Virgem da Lapa;9;13.764
Virgínia;0;8.685
Virginópolis;1;10.537
Virgolândia;13;5.420
Visconde do Rio Branco;345;42.149
Volta Grande;8;5.243
Wenceslau Braz;0;2.558
;;
;;
;;
;;
;;
